Date,Close/Last,Volume,Open,High,Low
10/28/2022,$10.81,76506,$10.68,$10.85,$10.635
10/27/2022,$10.62,73796,$10.71,$10.75,$10.49
10/26/2022,$10.66,54511,$10.81,$10.85,$10.66
10/25/2022,$10.78,261619,$10.60,$10.90,$10.5101
10/24/2022,$10.60,86848,$10.49,$10.67,$10.39
10/21/2022,$10.48,64729,$10.26,$10.57,$10.26
10/20/2022,$10.32,254081,$10.42,$10.73,$10.26
10/19/2022,$10.43,134809,$10.43,$10.55,$10.37
10/18/2022,$10.48,143303,$10.53,$10.61,$10.39
10/17/2022,$10.32,160148,$10.45,$10.4899,$10.29
10/14/2022,$10.33,147305,$10.48,$10.535,$10.32
10/13/2022,$10.40,146405,$10.01,$10.41,$9.93
10/12/2022,$10.24,96696,$10.22,$10.37,$10.18
10/11/2022,$10.27,249253,$10.41,$10.41,$10.08
10/10/2022,$10.45,96744,$10.63,$10.63,$10.42
10/07/2022,$10.62,55395,$10.82,$10.87,$10.53
10/06/2022,$10.88,43775,$10.95,$11.0869,$10.81
10/05/2022,$10.98,53065,$10.85,$11.06,$10.85
10/04/2022,$11.05,92128,$10.88,$11.0584,$10.82
10/03/2022,$10.71,166914,$10.50,$10.78,$10.42
09/30/2022,$10.52,1020672,$10.38,$10.55,$10.32
09/29/2022,$10.35,158379,$10.48,$10.54,$10.29
09/28/2022,$10.61,95850,$10.55,$10.70,$10.36
09/27/2022,$10.49,189427,$10.79,$10.82,$10.44
09/26/2022,$10.70,332722,$10.70,$10.87,$10.62
09/23/2022,$10.61,268144,$10.68,$10.705,$10.41
09/22/2022,$10.71,104496,$11.23,$11.23,$10.71
09/21/2022,$11.25,89380,$11.12,$11.43,$11.05
09/20/2022,$11.03,243025,$11.27,$11.27,$10.98
09/19/2022,$11.31,90861,$11.36,$11.43,$11.24
09/16/2022,$11.43,272361,$11.37,$11.44,$11.22
09/15/2022,$11.47,95717,$11.57,$11.74,$11.40
09/14/2022,$11.67,241659,$11.58,$11.88,$11.5301
09/13/2022,$11.57,236144,$11.84,$11.95,$11.54
09/12/2022,$12.01,99639,$11.99,$12.18,$11.97
09/09/2022,$11.89,88491,$11.97,$12.08,$11.87
09/08/2022,$11.90,90407,$12.04,$12.14,$11.78
09/07/2022,$12.14,203831,$11.62,$12.18,$11.61
09/06/2022,$11.72,352097,$12.17,$12.305,$11.45
09/02/2022,$12.27,70910,$12.32,$12.51,$12.18
09/01/2022,$12.32,121069,$12.46,$12.57,$12.11
08/31/2022,$12.48,256591,$12.84,$12.98,$12.45
08/30/2022,$12.47,112066,$12.85,$12.92,$12.42
08/29/2022,$12.71,175731,$12.95,$13.185,$12.68
08/26/2022,$12.98,268581,$12.97,$13.26,$12.72
08/25/2022,$12.70,95310,$12.75,$12.91,$12.59
08/24/2022,$12.69,142898,$12.60,$12.775,$12.50
08/23/2022,$12.70,90779,$12.86,$12.93,$12.64
08/22/2022,$12.79,132939,$12.89,$12.93,$12.6801
08/19/2022,$12.99,82502,$13.34,$13.34,$12.95
08/18/2022,$13.40,138218,$13.17,$13.40,$13.05
08/17/2022,$13.19,162956,$13.01,$13.23,$12.84
08/16/2022,$13.09,225005,$13.11,$13.43,$12.95
08/15/2022,$13.02,232219,$13.52,$13.78,$12.98
08/12/2022,$13.40,482307,$12.59,$13.55,$12.50
08/11/2022,$12.25,113988,$12.49,$12.60,$12.22
08/10/2022,$12.37,51190,$12.25,$12.40,$12.25
08/09/2022,$12.21,65091,$12.21,$12.23,$12.05
08/08/2022,$12.14,33089,$12.19,$12.34,$12.09
08/05/2022,$12.11,26261,$12.18,$12.33,$12.05
08/04/2022,$12.23,44006,$12.20,$12.29,$12.04
08/03/2022,$12.22,98269,$11.95,$12.24,$11.95
08/02/2022,$12.01,87747,$12.18,$12.23,$11.94
08/01/2022,$12.19,311688,$11.83,$12.23,$11.76
07/29/2022,$11.83,81074,$11.83,$11.93,$11.70
07/28/2022,$11.77,117311,$11.77,$11.90,$11.62
07/27/2022,$11.69,79343,$11.59,$11.72,$11.50
07/26/2022,$11.50,70509,$11.59,$11.59,$11.38
07/25/2022,$11.53,133359,$11.65,$11.65,$11.35
07/22/2022,$11.70,80994,$11.86,$11.86,$11.55
07/21/2022,$11.91,78631,$11.92,$12.015,$11.82
07/20/2022,$11.90,344040,$11.85,$12.03,$11.73
07/19/2022,$11.91,268348,$12.01,$12.1788,$11.78
07/18/2022,$11.97,112152,$12.06,$12.10,$11.79
07/15/2022,$11.93,69345,$11.60,$11.93,$11.545
07/14/2022,$11.45,60313,$11.38,$11.48,$11.161
07/13/2022,$11.50,36218,$11.74,$11.79,$11.46
07/12/2022,$11.85,58510,$11.77,$12.05,$11.70
07/11/2022,$11.75,42269,$11.90,$11.90,$11.57
07/08/2022,$11.91,36656,$12.10,$12.10,$11.7561
07/07/2022,$12.06,80937,$11.85,$12.16,$11.715
07/06/2022,$11.75,142522,$11.78,$11.85,$11.675
07/05/2022,$11.86,142996,$11.23,$11.86,$11.15
07/01/2022,$11.42,69176,$11.09,$11.44,$11.08
06/30/2022,$11.12,91957,$10.79,$11.12,$10.72
06/29/2022,$10.97,120320,$11.24,$11.24,$10.76
06/28/2022,$11.26,197564,$11.01,$11.26,$10.785
06/27/2022,$10.89,292424,$10.64,$11.05,$10.56
06/24/2022,$10.56,143016,$10.50,$10.8725,$10.50
06/23/2022,$10.41,92978,$10.50,$10.69,$10.31
06/22/2022,$10.59,497862,$10.77,$10.94,$10.42
06/21/2022,$10.99,353203,$10.91,$11.30,$10.91
06/17/2022,$10.89,1091573,$10.57,$10.94,$10.51
06/16/2022,$10.54,504037,$10.62,$10.67,$10.27
06/15/2022,$10.91,496827,$10.56,$11.04,$10.43
06/14/2022,$10.43,148569,$10.31,$10.51,$10.16
06/13/2022,$10.24,155774,$10.30,$10.48,$10.09
06/10/2022,$10.56,102538,$11.14,$11.20,$10.56
06/09/2022,$11.27,125913,$11.26,$11.41,$11.06
06/08/2022,$11.24,122943,$11.59,$11.65,$10.97
06/07/2022,$11.55,145884,$11.40,$11.62,$11.2825
06/06/2022,$11.42,200880,$12.12,$12.26,$11.31
06/03/2022,$11.99,78146,$11.80,$12.00,$11.69
06/02/2022,$11.85,94665,$11.55,$11.90,$11.47
06/01/2022,$11.45,109400,$11.59,$11.70,$11.28
05/31/2022,$11.50,83081,$11.65,$11.65,$11.29
05/27/2022,$11.66,118399,$11.76,$12.10,$11.62
05/26/2022,$11.68,95646,$11.30,$11.87,$11.30
05/25/2022,$11.22,117485,$11.30,$11.40,$11.12
05/24/2022,$11.29,59247,$11.38,$11.42,$11.03
05/23/2022,$11.49,105869,$11.38,$11.68,$11.32
05/20/2022,$11.39,129318,$11.33,$11.42,$11.21
05/19/2022,$11.18,96020,$11.41,$11.66,$11.05
05/18/2022,$11.51,146154,$11.33,$11.59,$11.30
05/17/2022,$11.41,134020,$11.47,$11.545,$11.21
05/16/2022,$11.26,103846,$11.21,$11.44,$11.11
05/13/2022,$11.20,170465,$11.34,$11.45,$11.02
05/12/2022,$11.04,188667,$10.81,$11.305,$10.57
05/11/2022,$10.86,175091,$10.77,$11.11,$10.53
05/10/2022,$10.75,224316,$11.38,$11.57,$10.68
05/09/2022,$11.34,252378,$12.11,$12.22,$11.16
05/06/2022,$12.26,112764,$12.14,$12.30,$11.90
05/05/2022,$12.19,112436,$12.30,$12.32,$11.97
05/04/2022,$12.46,113304,$12.16,$12.46,$12.02
05/03/2022,$12.16,77226,$12.29,$12.29,$12.123
05/02/2022,$12.24,138155,$12.10,$12.27,$11.98
04/29/2022,$12.10,746440,$12.20,$12.43,$11.98
04/28/2022,$12.25,254488,$12.15,$12.39,$11.98
04/27/2022,$12.09,221157,$12.26,$12.44,$11.97
04/26/2022,$12.21,193844,$12.16,$12.59,$11.86
04/25/2022,$12.22,195269,$11.85,$12.30,$11.85
04/22/2022,$11.90,392209,$11.79,$12.06,$11.54
04/21/2022,$11.85,262467,$12.20,$12.49,$11.66
04/20/2022,$12.13,151462,$11.89,$12.21,$11.88
04/19/2022,$11.79,120361,$11.34,$11.81,$11.34
04/18/2022,$11.42,75724,$11.59,$11.68,$11.41
04/14/2022,$11.70,129394,$11.89,$11.99,$11.56
04/13/2022,$11.81,81497,$11.31,$11.81,$11.2501
04/12/2022,$11.39,91266,$11.44,$11.62,$11.27
04/11/2022,$11.44,92601,$11.68,$11.859,$11.315
04/08/2022,$11.56,93102,$11.45,$11.81,$11.40
04/07/2022,$11.51,182171,$11.25,$11.62,$11.12
04/06/2022,$11.38,158710,$11.81,$11.81,$11.37
04/05/2022,$11.89,261671,$12.33,$12.36,$11.71
04/04/2022,$12.38,232842,$12.28,$12.54,$12.15
04/01/2022,$12.28,146785,$12.12,$12.42,$12.06
03/31/2022,$12.12,108839,$12.19,$12.30,$12.09
03/30/2022,$12.17,113103,$12.17,$12.44,$12.095
03/29/2022,$12.17,356137,$12.39,$12.58,$12.12
03/28/2022,$12.36,93848,$12.39,$12.45,$12.30
03/25/2022,$12.40,110258,$12.32,$12.50,$12.32
03/24/2022,$12.40,142621,$12.40,$12.53,$12.25
03/23/2022,$12.28,99118,$12.24,$12.60,$12.16
03/22/2022,$12.28,140036,$12.17,$12.31,$12.07
03/21/2022,$12.11,126429,$11.97,$12.26,$11.93
03/18/2022,$11.90,321569,$12.17,$12.48,$11.90
03/17/2022,$12.22,109710,$12.00,$12.29,$12.00
03/16/2022,$11.97,258519,$11.87,$12.21,$11.765
03/15/2022,$11.83,179563,$11.76,$11.89,$11.62
03/14/2022,$11.67,153813,$11.65,$11.89,$11.45
03/11/2022,$11.70,130251,$11.91,$11.96,$11.62
03/10/2022,$11.89,89556,$11.99,$12.15,$11.80
03/09/2022,$12.20,109540,$11.97,$12.22,$11.90
03/08/2022,$11.80,118602,$12.00,$12.19,$11.74
03/07/2022,$12.00,375588,$12.02,$12.68,$11.71
03/04/2022,$12.09,333423,$12.07,$12.10,$11.82
03/03/2022,$12.16,233517,$12.27,$12.575,$12.05
03/02/2022,$12.30,240815,$11.94,$12.49,$11.93
03/01/2022,$11.91,418990,$12.61,$13.72,$11.86
02/28/2022,$12.44,272046,$12.40,$12.5675,$12.15
02/25/2022,$12.48,179487,$12.38,$12.54,$12.16
02/24/2022,$12.30,177079,$12.29,$12.53,$11.82
02/23/2022,$12.61,146817,$12.36,$12.86,$12.20
02/22/2022,$12.26,125038,$12.66,$12.74,$11.99
02/18/2022,$12.82,82149,$13.07,$13.10,$12.78
02/17/2022,$13.05,107664,$13.28,$13.42,$13.05
02/16/2022,$13.31,81462,$12.72,$13.56,$12.70
02/15/2022,$12.75,82255,$12.31,$12.75,$12.2913
02/14/2022,$12.21,109421,$12.56,$12.60,$12.13
02/11/2022,$12.53,160079,$12.50,$12.61,$12.37
02/10/2022,$12.50,131026,$12.50,$12.64,$12.42
02/09/2022,$12.57,127672,$12.63,$12.68,$12.47
02/08/2022,$12.55,126743,$12.60,$12.75,$12.52
02/07/2022,$12.60,202026,$12.72,$12.8219,$12.49
02/04/2022,$12.66,182363,$12.55,$12.8018,$12.4425
02/03/2022,$12.51,138773,$12.60,$12.70,$12.46
02/02/2022,$12.70,151663,$12.72,$12.82,$12.34
02/01/2022,$12.57,238059,$12.12,$12.63,$11.85
01/31/2022,$12.08,259187,$12.12,$12.15,$11.90
01/28/2022,$11.79,188596,$11.71,$11.8675,$11.44
01/27/2022,$11.71,125682,$11.79,$11.87,$11.43
01/26/2022,$11.67,182831,$12.10,$12.1673,$11.58
01/25/2022,$12.02,283409,$12.00,$12.15,$11.79
01/24/2022,$12.10,193917,$12.10,$12.388,$12.03
01/21/2022,$12.25,300324,$12.55,$12.68,$12.24
01/20/2022,$12.63,67253,$12.83,$12.84,$12.60
01/19/2022,$12.72,60216,$12.84,$13.1864,$12.70
01/18/2022,$12.80,68181,$13.12,$13.27,$12.77
01/14/2022,$13.30,114669,$13.39,$13.47,$13.00
01/13/2022,$13.50,162864,$13.16,$13.68,$12.95
01/12/2022,$13.15,156761,$13.06,$13.44,$12.81
01/11/2022,$13.00,86095,$12.67,$13.14,$12.67
01/10/2022,$12.74,220914,$13.07,$13.07,$12.64
01/07/2022,$13.10,65319,$13.06,$13.20,$12.91
01/06/2022,$13.07,122143,$13.15,$13.3351,$12.81
01/05/2022,$13.20,132245,$13.36,$13.60,$13.00
01/04/2022,$13.43,253903,$13.67,$13.68,$13.12
01/03/2022,$13.67,174837,$14.11,$14.19,$13.39
12/31/2021,$13.98,130739,$13.55,$14.03,$13.55
12/30/2021,$13.54,169042,$13.18,$13.61,$13.07
12/29/2021,$13.15,193274,$12.76,$13.35,$12.53
12/28/2021,$12.74,189729,$12.61,$12.83,$12.61
12/27/2021,$12.65,91413,$12.69,$12.92,$12.50
12/23/2021,$12.60,228556,$12.43,$12.80,$12.40
12/22/2021,$12.42,194715,$12.28,$12.56,$12.28
12/21/2021,$12.30,517618,$12.20,$12.54,$12.09
12/20/2021,$12.14,643621,$12.16,$12.72,$12.14
12/17/2021,$12.71,1412681,$12.96,$13.54,$12.33
12/16/2021,$13.03,570557,$13.42,$13.69,$13.02
12/15/2021,$13.43,461406,$13.26,$13.92,$13.11
12/14/2021,$13.25,161400,$13.24,$13.70,$13.03
12/13/2021,$13.49,174577,$13.99,$14.1899,$13.06
12/10/2021,$14.03,145046,$14.45,$14.60,$13.59
12/09/2021,$14.38,145450,$14.54,$14.8472,$13.86
12/08/2021,$14.73,188563,$15.01,$15.0296,$14.2301
12/07/2021,$15.01,228214,$14.51,$15.2965,$14.51
12/06/2021,$14.50,416603,$14.50,$14.90,$14.10
12/03/2021,$14.35,365813,$14.40,$14.60,$14.212
12/02/2021,$14.35,472134,$14.18,$14.38,$13.91
12/01/2021,$14.02,298614,$13.88,$14.30,$13.86
11/30/2021,$13.77,334637,$13.22,$13.80,$13.05
11/29/2021,$13.17,274798,$13.41,$13.41,$12.93
11/26/2021,$13.27,31734,$13.32,$13.37,$13.1265
11/24/2021,$13.50,75619,$13.10,$13.53,$13.10
11/23/2021,$13.23,449797,$13.90,$13.90,$12.90
11/22/2021,$13.93,329282,$14.68,$14.95,$13.92
11/19/2021,$13.95,176875,$13.91,$14.245,$13.61
11/18/2021,$14.03,372551,$13.93,$14.39,$13.47
11/17/2021,$13.96,209153,$14.01,$14.273,$13.80
11/16/2021,$13.96,283995,$13.99,$14.4799,$13.86
11/15/2021,$13.99,389757,$13.85,$14.67,$13.69
11/12/2021,$13.45,563233,$12.63,$14.00,$12.63
11/11/2021,$12.65,167049,$12.31,$12.75,$12.13
11/10/2021,$12.55,334646,$12.36,$12.7898,$12.36
11/09/2021,$12.57,209437,$12.32,$12.60,$12.31
11/08/2021,$12.49,267076,$12.36,$12.60,$12.25
11/05/2021,$12.50,85776,$12.22,$12.60,$12.22
11/04/2021,$12.42,121638,$12.05,$12.50,$12.05
11/03/2021,$12.25,191532,$12.18,$12.65,$12.07
11/02/2021,$12.32,93406,$12.05,$12.48,$12.05
11/01/2021,$12.15,491592,$12.39,$12.72,$12.00
10/29/2021,$12.50,384727,$12.12,$12.72,$12.10
10/28/2021,$12.21,331386,$12.42,$12.5796,$12.10
10/27/2021,$12.35,330073,$12.35,$13.155,$12.23
10/26/2021,$12.49,682201,$12.50,$12.70,$12.01
10/25/2021,$12.50,1119191,$12.01,$12.69,$12.00
10/22/2021,$12.00,851660,$12.00,$12.10,$11.71
10/21/2021,$12.08,6070390,$12.02,$12.70,$11.27
