Date,Close/Last,Volume,Open,High,Low
04/04/2022,$15.53,2676688,$15.40,$15.78,$15.315
04/01/2022,$15.39,3191505,$15.60,$15.72,$15.265
03/31/2022,$15.56,2756303,$15.94,$15.985,$15.55
03/30/2022,$16.08,2681631,$16.21,$16.27,$15.90
03/29/2022,$16.25,3367340,$16.05,$16.52,$16.04
03/28/2022,$15.85,2927985,$15.73,$15.89,$15.52
03/25/2022,$15.73,4193658,$15.62,$15.81,$15.48
03/24/2022,$15.53,1982770,$15.31,$15.62,$15.29
03/23/2022,$15.28,1883719,$15.24,$15.51,$15.16
03/22/2022,$15.39,3202088,$15.53,$15.83,$15.36
03/21/2022,$15.31,3715425,$15.51,$15.57,$15.03
03/18/2022,$15.61,5995404,$15.30,$15.785,$15.26
03/17/2022,$15.42,2854434,$15.00,$15.45,$14.87
03/16/2022,$15.19,4026244,$14.72,$15.21,$14.715
03/15/2022,$14.44,3208698,$14.25,$14.655,$14.23
03/14/2022,$14.12,4345479,$14.04,$14.39,$13.905
03/11/2022,$14.00,4051325,$13.95,$14.28,$13.90
03/10/2022,$13.83,4358015,$13.50,$13.99,$13.42
03/09/2022,$13.76,4304287,$13.66,$13.96,$13.59
03/08/2022,$13.05,3417512,$12.78,$13.53,$12.61
03/07/2022,$12.75,7165402,$14.00,$14.035,$12.67
03/04/2022,$14.09,6054135,$14.67,$14.705,$13.955
03/03/2022,$14.80,5097099,$15.34,$15.355,$14.71
03/02/2022,$15.36,2836090,$15.37,$15.53,$15.155
03/01/2022,$15.28,6190274,$15.54,$15.665,$15.18
02/28/2022,$15.63,3885660,$15.25,$15.69,$15.21
02/25/2022,$15.57,6183404,$14.91,$15.65,$14.86
02/24/2022,$14.86,7291759,$13.42,$14.92,$13.39
02/23/2022,$13.85,4310895,$14.33,$14.46,$13.79
02/22/2022,$14.24,4862344,$14.30,$14.565,$14.11
02/18/2022,$14.46,3225560,$14.49,$14.76,$14.345
02/17/2022,$14.47,4340676,$15.00,$15.26,$14.47
02/16/2022,$15.13,4124306,$15.42,$15.56,$15.02
02/15/2022,$15.54,5166963,$15.27,$15.665,$15.27
02/14/2022,$15.11,4569904,$15.36,$15.71,$15.04
02/11/2022,$15.36,10584930,$16.33,$16.49,$15.16
02/10/2022,$17.33,3903729,$17.16,$17.745,$17.07
02/09/2022,$17.46,2192642,$17.16,$17.465,$17.1001
02/08/2022,$16.94,2972710,$16.55,$17.02,$16.53
02/07/2022,$16.58,2844468,$16.50,$16.90,$16.38
02/04/2022,$16.43,3134279,$16.15,$16.525,$16.05
02/03/2022,$16.16,4318655,$16.29,$16.76,$16.14
02/02/2022,$16.56,3304497,$16.69,$17.01,$16.40
02/01/2022,$16.19,2016746,$16.12,$16.49,$15.835
01/31/2022,$15.99,2302238,$15.45,$16.01,$15.45
01/28/2022,$15.57,3423647,$15.50,$15.58,$14.95
01/27/2022,$15.49,5468875,$15.72,$16.07,$15.20
01/26/2022,$15.50,3736209,$16.09,$16.22,$15.35
01/25/2022,$15.92,3561070,$16.145,$16.145,$15.69
01/24/2022,$16.50,4753324,$15.75,$16.56,$15.51
01/21/2022,$16.09,4330761,$16.23,$16.60,$15.85
01/20/2022,$15.98,2409956,$16.21,$16.82,$15.96
01/19/2022,$16.27,3012294,$16.28,$16.60,$16.195
01/18/2022,$16.15,2296739,$16.20,$16.42,$16.05
01/14/2022,$16.18,2323941,$16.33,$16.33,$15.78
01/13/2022,$16.51,1821818,$16.68,$16.87,$16.48
01/12/2022,$16.70,2035481,$16.83,$17.17,$16.65
01/11/2022,$16.66,2342391,$16.62,$16.71,$16.27
01/10/2022,$16.68,2489280,$16.69,$16.695,$16.265
01/07/2022,$16.98,2317065,$17.57,$17.59,$16.98
01/06/2022,$17.66,1665981,$17.60,$17.77,$17.05
01/05/2022,$17.48,3046280,$18.13,$18.3478,$17.46
01/04/2022,$18.21,2498618,$18.60,$18.65,$18.14
01/03/2022,$18.07,1380287,$18.13,$18.39,$17.995
12/31/2021,$18.04,890351,$17.99,$18.125,$17.85
12/30/2021,$17.99,1479092,$17.93,$18.215,$17.90
12/29/2021,$17.94,1771123,$17.84,$18.125,$17.76
12/28/2021,$17.77,1531368,$17.74,$18.105,$17.651
12/27/2021,$17.72,2680600,$17.55,$17.88,$17.4718
12/23/2021,$17.55,2223003,$17.40,$17.62,$17.25
12/22/2021,$17.36,1863311,$17.37,$17.56,$17.19
12/21/2021,$17.46,2235527,$17.41,$17.59,$17.37
12/20/2021,$17.06,3315362,$17.49,$17.57,$16.88
12/17/2021,$17.71,5561804,$18.08,$18.15,$17.62
12/16/2021,$18.19,4315805,$18.78,$18.9602,$17.965
12/15/2021,$19.05,3258398,$18.95,$19.23,$18.515
12/14/2021,$19.01,1896827,$19.11,$19.37,$18.95
12/13/2021,$19.25,2913002,$20.02,$20.20,$19.03
12/10/2021,$20.06,1354951,$20.45,$20.54,$19.97
12/09/2021,$20.32,1480902,$20.54,$20.96,$20.30
12/08/2021,$20.66,1783120,$20.70,$20.88,$20.49
12/07/2021,$20.76,1560288,$20.62,$21.08,$20.5227
12/06/2021,$20.37,1938000,$19.955,$20.66,$19.805
12/03/2021,$19.98,3628458,$20.00,$20.16,$19.60
12/02/2021,$19.96,2664012,$19.64,$20.04,$19.17
12/01/2021,$19.54,2441169,$20.50,$20.77,$19.47
11/30/2021,$20.07,2825593,$20.74,$20.76,$19.74
11/29/2021,$20.94,1752876,$20.99,$21.21,$20.61
11/26/2021,$20.63,1415532,$20.44,$20.875,$20.24
11/24/2021,$21.35,2554677,$20.72,$21.53,$20.53
11/23/2021,$21.20,2071951,$21.35,$21.49,$21.08
11/22/2021,$21.50,2933319,$22.69,$22.69,$21.39
11/19/2021,$22.63,2361909,$22.48,$22.94,$22.39
11/18/2021,$22.60,1884841,$22.44,$22.68,$22.04
11/17/2021,$22.22,2293447,$22.40,$22.45,$21.93
11/16/2021,$22.44,2454201,$21.83,$22.65,$21.77
11/15/2021,$21.87,1772705,$21.48,$21.88,$21.39
11/12/2021,$21.29,1268713,$21.29,$21.675,$21.21
11/11/2021,$21.14,1145421,$21.13,$21.50,$21.04
11/10/2021,$21.12,1735214,$21.04,$21.635,$20.799
11/09/2021,$21.13,1550806,$21.06,$21.35,$20.89
11/08/2021,$21.12,2005041,$21.20,$21.43,$21.02
11/05/2021,$21.34,4037886,$22.40,$22.46,$21.11
11/04/2021,$22.11,3077441,$22.51,$22.995,$21.885
11/03/2021,$22.50,6569675,$22.10,$22.96,$21.97
11/02/2021,$21.68,11697340,$21.95,$22.48,$21.56
11/01/2021,$19.03,2668608,$18.96,$19.29,$18.91
10/29/2021,$18.88,1979825,$18.77,$19.33,$18.625
10/28/2021,$18.87,1690221,$18.70,$18.88,$18.57
10/27/2021,$18.64,1859338,$18.53,$18.84,$18.295
10/26/2021,$18.56,3456375,$18.44,$18.81,$18.29
10/25/2021,$18.28,1859854,$17.98,$18.295,$17.835
10/22/2021,$17.92,1578301,$18.05,$18.07,$17.78
10/21/2021,$18.10,3254790,$17.76,$18.44,$17.72
10/20/2021,$17.71,1085394,$17.79,$18.145,$17.675
10/19/2021,$17.85,1500073,$17.96,$17.96,$17.70
10/18/2021,$17.94,1181133,$17.66,$17.945,$17.58
10/15/2021,$17.79,1086959,$18.06,$18.11,$17.775
10/14/2021,$17.88,1289158,$17.92,$18.02,$17.77
10/13/2021,$17.75,1328097,$17.84,$17.94,$17.56
10/12/2021,$17.73,1336391,$17.59,$17.84,$17.525
10/11/2021,$17.46,2071622,$17.64,$17.81,$17.38
10/08/2021,$17.75,2185515,$18.18,$18.275,$17.66
10/07/2021,$18.28,1780347,$18.17,$18.6166,$18.16
10/06/2021,$17.91,1641901,$18.06,$18.26,$17.74
10/05/2021,$18.27,3026663,$18.22,$18.90,$18.14
10/04/2021,$18.00,1303417,$18.01,$18.36,$17.96
10/01/2021,$18.06,2720360,$17.75,$18.15,$17.505
09/30/2021,$17.52,5555885,$18.115,$18.12,$17.51
09/29/2021,$18.10,2810135,$18.47,$18.60,$18.03
09/28/2021,$18.37,1384918,$18.48,$18.60,$18.32
09/27/2021,$18.58,1311699,$18.74,$19.01,$18.535
09/24/2021,$18.68,2635202,$18.28,$18.89,$18.145
09/23/2021,$18.71,2249391,$18.38,$18.94,$18.38
09/22/2021,$18.28,1748472,$18.19,$18.41,$18.06
09/21/2021,$18.04,2959522,$18.02,$18.29,$17.945
09/20/2021,$18.01,2524923,$18.00,$18.24,$17.69
09/17/2021,$18.42,4803686,$18.56,$19.04,$18.34
09/16/2021,$18.79,2128579,$18.92,$19.105,$18.77
09/15/2021,$18.82,1750946,$18.77,$18.89,$18.52
09/14/2021,$18.75,2564984,$19.02,$19.04,$18.45
09/13/2021,$19.04,3114206,$19.71,$19.82,$18.805
09/10/2021,$19.61,2152901,$20.11,$20.27,$19.60
09/09/2021,$20.00,3663999,$19.57,$20.245,$19.42
09/08/2021,$19.50,3272573,$19.78,$20.02,$19.39
09/07/2021,$19.86,3004419,$20.39,$20.48,$19.85
09/03/2021,$20.28,2470710,$20.12,$20.33,$19.89
09/02/2021,$20.20,2987105,$20.33,$20.44,$20.19
09/01/2021,$20.25,3689450,$20.21,$20.64,$20.1935
08/31/2021,$20.06,4298804,$20.84,$21.07,$19.91
08/30/2021,$20.84,2281838,$20.92,$21.11,$20.755
08/27/2021,$20.81,2282248,$20.38,$20.99,$20.37
08/26/2021,$20.32,2506638,$20.79,$20.825,$20.20
08/25/2021,$20.82,2597463,$20.78,$20.97,$20.59
08/24/2021,$20.71,3385448,$20.12,$20.905,$20.12
08/23/2021,$20.08,3332749,$20.00,$20.14,$19.751
08/20/2021,$19.74,3299359,$19.51,$19.75,$19.37
08/19/2021,$19.05,3840336,$19.35,$19.595,$19.01
08/18/2021,$19.71,2542118,$19.82,$20.3086,$19.69
08/17/2021,$19.92,3755170,$20.93,$20.941,$19.79
08/16/2021,$21.17,1650250,$21.37,$21.40,$21.01
08/13/2021,$21.57,1799505,$21.82,$21.87,$21.435
08/12/2021,$21.90,1687726,$21.87,$22.03,$21.66
08/11/2021,$21.90,1979342,$21.61,$22.11,$21.48
08/10/2021,$21.75,3616169,$21.31,$22.16,$21.24
08/09/2021,$21.31,3198267,$21.05,$21.62,$20.925
08/06/2021,$21.15,3394110,$21.31,$21.45,$21.04
08/05/2021,$21.23,5210275,$20.51,$21.349,$20.32
08/04/2021,$20.51,10196800,$19.56,$20.8268,$19.43
08/03/2021,$19.22,10111230,$19.00,$19.60,$18.18
08/02/2021,$18.10,5346441,$18.07,$18.62,$18.02
07/30/2021,$17.52,3449364,$17.40,$18.03,$17.35
07/29/2021,$17.46,3573939,$17.51,$17.90,$17.445
07/28/2021,$17.45,1675572,$17.68,$17.87,$17.16
07/27/2021,$17.56,1488961,$17.67,$17.73,$17.36
07/26/2021,$17.81,4148878,$17.55,$17.81,$17.27
07/23/2021,$17.64,3817065,$17.55,$17.89,$17.47
07/22/2021,$17.48,2859308,$17.70,$17.75,$17.35
07/21/2021,$17.73,2948338,$17.53,$18.0104,$17.53
07/20/2021,$17.35,2365755,$16.79,$17.54,$16.62
07/19/2021,$16.73,3615645,$16.62,$16.96,$16.42
07/16/2021,$17.05,3801410,$17.84,$17.8945,$16.94
07/15/2021,$17.78,2632884,$18.07,$18.18,$17.57
07/14/2021,$18.13,2219994,$18.44,$18.56,$18.08
07/13/2021,$18.29,2114691,$18.65,$18.80,$18.21
07/12/2021,$18.76,2713419,$18.65,$18.81,$18.51
07/09/2021,$18.82,2470002,$18.35,$18.845,$18.32
07/08/2021,$18.08,5460709,$18.00,$18.22,$17.605
07/07/2021,$18.31,6701115,$18.52,$18.705,$18.07
07/06/2021,$18.59,2037031,$18.70,$18.77,$18.28
07/02/2021,$18.73,1559845,$18.82,$18.86,$18.52
07/01/2021,$18.80,2179722,$18.66,$18.98,$18.57
06/30/2021,$18.57,2911795,$18.54,$18.575,$18.31
06/29/2021,$18.54,2571328,$18.62,$18.87,$18.40
06/28/2021,$18.53,4349277,$19.18,$19.18,$18.38
06/25/2021,$19.10,4481100,$19.27,$19.4798,$18.865
06/24/2021,$18.63,2426996,$18.48,$18.76,$18.295
06/23/2021,$18.39,2687372,$17.92,$18.50,$17.92
06/22/2021,$17.82,1997531,$17.70,$17.92,$17.41
06/21/2021,$17.71,2145419,$17.43,$17.83,$17.29
06/18/2021,$17.32,5394005,$17.30,$17.46,$16.95
06/17/2021,$17.58,3363148,$17.93,$17.98,$17.31
06/16/2021,$18.01,3608518,$17.84,$18.045,$17.65
06/15/2021,$17.93,4454370,$17.97,$18.01,$17.60
06/14/2021,$17.94,3972790,$18.45,$18.539,$17.80
06/11/2021,$18.47,2705703,$18.44,$18.48,$18.24
06/10/2021,$18.24,5316750,$18.74,$18.76,$18.23
06/09/2021,$18.62,2462784,$19.36,$19.41,$18.62
06/08/2021,$19.31,1989846,$19.33,$19.45,$19.075
06/07/2021,$19.25,4458045,$19.14,$19.35,$18.855
06/04/2021,$19.02,4168776,$19.14,$19.34,$18.535
06/03/2021,$19.06,4445654,$19.44,$19.60,$18.97
06/02/2021,$19.55,6369535,$19.77,$19.82,$19.35
06/01/2021,$19.63,4758412,$19.25,$19.77,$19.17
05/28/2021,$19.06,6738760,$19.41,$19.47,$18.94
05/27/2021,$19.23,6661539,$18.39,$19.54,$18.31
05/26/2021,$18.32,8767601,$18.09,$18.84,$18.09
05/25/2021,$17.94,2183318,$18.03,$18.17,$17.88
05/24/2021,$17.91,2047779,$18.19,$18.19,$17.89
05/21/2021,$18.11,1796919,$18.39,$18.50,$18.08
05/20/2021,$18.26,3227749,$18.51,$18.51,$17.79
05/19/2021,$18.47,3426815,$18.65,$18.70,$18.28
05/18/2021,$18.98,2542894,$19.40,$19.53,$18.96
05/17/2021,$19.36,1942159,$18.99,$19.39,$18.93
05/14/2021,$19.01,5506592,$18.50,$19.18,$18.48
05/13/2021,$18.38,3425722,$18.54,$18.8914,$18.13
05/12/2021,$18.35,4911126,$19.03,$19.30,$18.30
05/11/2021,$19.19,2607529,$19.17,$19.32,$18.81
05/10/2021,$19.27,4289842,$20.30,$20.3399,$19.22
05/07/2021,$20.24,2778718,$20.22,$20.97,$20.04
05/06/2021,$20.44,3000396,$21.19,$21.20,$20.22
05/05/2021,$21.13,5213105,$20.87,$21.825,$20.57
05/04/2021,$19.72,3426773,$19.40,$20.04,$19.12
05/03/2021,$19.88,2782396,$20.00,$20.16,$19.725
04/30/2021,$19.91,2210557,$20.00,$20.315,$19.83
04/29/2021,$20.09,1957769,$19.98,$20.22,$19.865
04/28/2021,$19.77,1702704,$19.80,$20.04,$19.72
04/27/2021,$19.91,4417746,$19.58,$20.015,$19.58
04/26/2021,$19.52,2865576,$19.39,$19.89,$19.27
04/23/2021,$19.26,2470428,$19.17,$19.47,$19.17
04/22/2021,$19.02,2657146,$18.75,$19.39,$18.69
04/21/2021,$18.73,2956269,$17.68,$18.74,$17.68
04/20/2021,$17.79,3309089,$18.03,$18.03,$17.39
04/19/2021,$18.07,2597311,$18.29,$18.30,$17.91
04/16/2021,$18.42,1948029,$18.46,$18.52,$18.25
04/15/2021,$18.31,1650884,$18.57,$18.57,$18.21
04/14/2021,$18.43,1645139,$18.55,$18.80,$18.371
04/13/2021,$18.56,3693267,$19.08,$19.08,$18.3196
04/12/2021,$19.19,2105912,$19.10,$19.36,$19.00
04/09/2021,$19.18,2699085,$19.08,$19.24,$18.815
04/08/2021,$18.98,5282707,$18.74,$19.14,$18.46
04/07/2021,$18.82,1778228,$19.11,$19.21,$18.70
04/06/2021,$19.10,2618685,$18.88,$19.26,$18.88
04/05/2021,$18.88,11914750,$18.44,$19.00,$18.2001
04/01/2021,$18.27,2762071,$18.48,$18.53,$18.13
03/31/2021,$18.46,10650070,$17.92,$18.62,$17.79
03/30/2021,$17.90,2966261,$17.67,$18.00,$17.48
03/29/2021,$17.65,5157240,$18.17,$18.31,$17.47
03/26/2021,$18.31,4552748,$18.59,$18.715,$17.77
03/25/2021,$18.32,4258745,$17.65,$18.47,$17.36
03/24/2021,$18.14,4120759,$18.67,$19.01,$18.14
03/23/2021,$18.58,2914887,$19.23,$19.63,$18.44
03/22/2021,$19.43,5082928,$19.31,$19.545,$18.88
03/19/2021,$19.25,3447193,$19.29,$19.45,$19.02
03/18/2021,$19.42,4353361,$19.18,$20.07,$19.14
03/17/2021,$19.25,3422500,$19.50,$19.60,$19.05
03/16/2021,$19.50,2559557,$20.15,$20.21,$19.39
03/15/2021,$20.19,5372972,$19.59,$20.31,$19.59
03/12/2021,$19.45,2661594,$19.05,$19.60,$19.04
03/11/2021,$19.04,2794432,$18.91,$19.12,$18.72
03/10/2021,$18.86,4915262,$18.79,$19.15,$18.65
03/09/2021,$18.71,2126589,$19.24,$19.25,$18.6922
03/08/2021,$19.11,4635596,$18.90,$19.535,$18.75
03/05/2021,$18.74,3828687,$19.08,$19.30,$17.86
03/04/2021,$18.97,3883331,$19.26,$19.54,$18.54
03/03/2021,$19.27,3301296,$19.01,$19.72,$19.01
03/02/2021,$19.02,2114256,$18.93,$19.18,$18.83
03/01/2021,$18.95,2769186,$18.54,$19.20,$18.51
02/26/2021,$18.20,2785238,$18.11,$18.57,$17.87
02/25/2021,$18.10,2355480,$18.28,$18.87,$18.02
02/24/2021,$18.30,2216368,$18.36,$18.59,$18.13
02/23/2021,$18.30,5063272,$18.37,$18.45,$17.62
02/22/2021,$18.54,5624731,$18.61,$19.04,$18.49
02/19/2021,$18.96,2863270,$18.68,$19.255,$18.67
02/18/2021,$18.51,3107216,$18.61,$18.70,$18.32
02/17/2021,$18.67,4474665,$18.40,$18.74,$18.21
02/16/2021,$18.62,3511665,$18.85,$18.99,$18.36
02/12/2021,$18.84,5766287,$18.98,$19.155,$18.75
02/11/2021,$19.21,6386796,$18.97,$19.62,$18.91
02/10/2021,$18.76,12205640,$18.94,$19.62,$18.53
02/09/2021,$17.54,6560751,$17.66,$17.97,$17.43
02/08/2021,$17.70,3903727,$17.81,$17.9875,$17.645
02/05/2021,$17.74,3903249,$17.44,$17.95,$17.43
02/04/2021,$17.36,3698626,$16.83,$17.37,$16.795
02/03/2021,$16.79,4483554,$16.09,$16.855,$15.98
02/02/2021,$16.00,3147686,$15.66,$16.101,$15.58
02/01/2021,$15.41,2739157,$15.05,$15.435,$14.875
01/29/2021,$14.97,3901862,$15.04,$15.27,$14.77
01/28/2021,$15.17,8471690,$15.00,$15.36,$14.90
01/27/2021,$14.77,7031819,$15.42,$15.68,$14.62
01/26/2021,$15.87,6600294,$16.43,$16.43,$15.715
01/25/2021,$15.94,3125170,$15.82,$16.31,$15.57
01/22/2021,$15.89,2726028,$16.00,$16.075,$15.675
01/21/2021,$16.11,3520788,$16.56,$16.79,$16.08
01/20/2021,$15.97,3571063,$15.59,$16.14,$15.55
01/19/2021,$15.56,2131371,$15.65,$15.78,$15.46
01/15/2021,$15.59,2967451,$15.85,$15.92,$15.24
01/14/2021,$15.95,2321234,$16.01,$16.345,$15.9144
01/13/2021,$15.91,2369614,$16.26,$16.38,$15.80
01/12/2021,$16.33,5047340,$15.60,$16.46,$15.45
01/11/2021,$15.52,3662490,$15.06,$15.56,$14.9199
01/08/2021,$15.25,3293503,$15.65,$15.75,$15.25
01/07/2021,$15.59,2340354,$15.70,$15.84,$15.42
01/06/2021,$15.51,3744988,$15.44,$15.87,$15.38
01/05/2021,$15.45,2106601,$15.00,$15.58,$14.97
01/04/2021,$15.06,4414569,$15.22,$15.23,$14.805
12/31/2020,$14.88,1981656,$15.01,$15.113,$14.81
12/30/2020,$15.08,2878757,$14.73,$15.13,$14.721
12/29/2020,$14.65,2382254,$14.93,$14.98,$14.5235
12/28/2020,$14.96,1959511,$15.12,$15.30,$14.9062
12/24/2020,$15.05,1529360,$15.08,$15.12,$14.69
12/23/2020,$15.09,3775751,$14.69,$15.17,$14.63
12/22/2020,$14.68,3445829,$15.13,$15.18,$14.67
12/21/2020,$15.09,3256162,$14.82,$15.22,$14.70
12/18/2020,$15.10,5656005,$15.18,$15.29,$14.965
12/17/2020,$15.23,2729607,$15.32,$15.34,$15.11
12/16/2020,$15.29,2576059,$15.50,$15.585,$15.08
12/15/2020,$15.45,2524950,$15.15,$15.46,$15.15
12/14/2020,$14.97,2444703,$15.27,$15.32,$14.95
12/11/2020,$15.10,1859166,$15.24,$15.50,$15.035
12/10/2020,$15.39,2871690,$15.23,$15.4685,$15.005
12/09/2020,$15.39,5724038,$15.30,$15.71,$15.20
12/08/2020,$15.21,5176998,$14.88,$15.50,$14.78
12/07/2020,$15.00,3460964,$14.74,$15.01,$14.565
12/04/2020,$14.83,3573852,$15.11,$15.16,$14.68
12/03/2020,$14.97,4820683,$14.47,$15.15,$14.43
12/02/2020,$14.51,3680738,$14.60,$14.67,$14.39
12/01/2020,$14.69,7146761,$14.76,$14.86,$14.31
11/30/2020,$14.55,2968988,$14.66,$14.74,$14.41
11/27/2020,$14.71,1579743,$14.89,$14.95,$14.67
11/25/2020,$14.82,3153052,$14.83,$14.865,$14.31
11/24/2020,$14.93,3953157,$14.78,$15.035,$14.59
11/23/2020,$14.50,3152195,$14.83,$14.8766,$14.4242
11/20/2020,$14.64,5147663,$14.72,$14.87,$14.52
11/19/2020,$14.69,2350512,$14.31,$14.715,$14.18
11/18/2020,$14.37,4737880,$14.34,$14.73,$14.25
11/17/2020,$14.17,4676663,$13.85,$14.21,$13.58
11/16/2020,$13.86,4966863,$13.57,$13.91,$13.3662
11/13/2020,$13.15,3026531,$12.73,$13.19,$12.73
11/12/2020,$12.61,3819428,$12.71,$12.95,$12.435
11/11/2020,$12.82,4198012,$13.35,$13.35,$12.71
11/10/2020,$13.27,5211222,$13.44,$13.6655,$13.17
11/09/2020,$13.52,6003566,$14.09,$14.27,$13.51
11/06/2020,$13.03,2714518,$13.12,$13.38,$12.87
11/05/2020,$13.18,3884763,$12.84,$13.20,$12.82
11/04/2020,$12.77,3192410,$12.80,$13.01,$12.47
11/03/2020,$13.01,3815078,$12.97,$13.12,$12.755
11/02/2020,$12.78,6924850,$12.41,$12.995,$12.36
10/30/2020,$12.23,13341690,$13.24,$13.26,$11.89
10/29/2020,$12.04,5895524,$11.60,$12.245,$11.52
10/28/2020,$11.66,3949863,$11.65,$11.83,$11.51
10/27/2020,$11.93,3796066,$12.25,$12.27,$11.9215
10/26/2020,$12.23,8787423,$12.68,$12.69,$12.025
10/23/2020,$12.74,4483856,$12.59,$12.82,$12.13
10/22/2020,$12.43,4504402,$12.19,$12.45,$12.11
10/21/2020,$12.11,4035564,$11.85,$12.22,$11.81
10/20/2020,$11.78,5285773,$11.69,$12.22,$11.59
10/19/2020,$11.56,3854763,$11.27,$11.70,$11.18
10/16/2020,$11.30,3245766,$11.34,$11.48,$11.04
10/15/2020,$11.26,4262698,$10.81,$11.28,$10.70
10/14/2020,$10.93,2165462,$11.08,$11.34,$10.92
10/13/2020,$11.11,3001009,$10.96,$11.30,$10.875
10/12/2020,$11.06,3058792,$11.02,$11.07,$10.84
10/09/2020,$10.97,3029802,$11.00,$11.09,$10.735
10/08/2020,$10.96,2925807,$10.69,$11.01,$10.66
10/07/2020,$10.61,2373627,$10.37,$10.68,$10.34
