Date,Close/Last,Volume,Open,High,Low
10/06/2020,$10.20,2782277,$10.62,$10.73,$10.175
10/05/2020,$10.59,2317984,$10.70,$10.76,$10.52
10/02/2020,$10.54,2856753,$10.01,$10.575,$9.96
10/01/2020,$10.35,3659460,$10.00,$10.46,$9.93
09/30/2020,$9.84,2712974,$9.80,$10.09,$9.795
09/29/2020,$9.77,2876540,$9.97,$9.99,$9.62
09/28/2020,$10.04,2877012,$9.99,$10.13,$9.9142
09/25/2020,$9.82,4145323,$9.56,$9.905,$9.53
09/24/2020,$9.67,5000965,$9.90,$9.90,$9.39
09/23/2020,$10.00,6942740,$9.90,$10.455,$9.85
09/22/2020,$9.53,5117410,$9.40,$9.59,$9.205
09/21/2020,$9.36,4636820,$9.82,$9.85,$9.30
09/18/2020,$10.06,6652587,$10.39,$10.47,$9.98
09/17/2020,$10.44,4970452,$10.55,$10.745,$10.325
09/16/2020,$10.70,6262940,$10.26,$10.89,$10.25
09/15/2020,$10.25,4424956,$10.30,$10.40,$10.12
09/14/2020,$10.30,4773170,$9.95,$10.34,$9.74
09/11/2020,$9.90,9160144,$9.60,$10.005,$9.545
09/10/2020,$9.48,6236444,$9.40,$9.61,$9.36
09/09/2020,$9.36,5442688,$9.66,$9.73,$9.32
09/08/2020,$9.74,5798667,$9.17,$9.83,$9.16
09/04/2020,$9.32,3083285,$9.45,$9.569,$9.12
09/03/2020,$9.38,4149848,$9.37,$9.67,$9.35
09/02/2020,$9.38,4398691,$9.23,$9.455,$9.12
09/01/2020,$9.17,3484210,$8.79,$9.18,$8.71
08/31/2020,$8.85,3525596,$9.09,$9.10,$8.78
08/28/2020,$9.14,3285653,$8.99,$9.15,$8.89
08/27/2020,$8.96,3660089,$8.94,$9.20,$8.93
08/26/2020,$8.89,2758774,$9.10,$9.10,$8.874
08/25/2020,$9.11,4120213,$9.27,$9.31,$9.06
08/24/2020,$9.19,5285415,$8.81,$9.22,$8.75
08/21/2020,$8.77,4246116,$8.88,$8.98,$8.74
08/20/2020,$8.79,7482880,$8.99,$9.03,$8.75
08/19/2020,$9.02,3573868,$9.21,$9.32,$9.00
08/18/2020,$9.23,3403496,$9.34,$9.39,$9.07
08/17/2020,$9.41,4123903,$9.59,$9.59,$9.24
08/14/2020,$9.60,3919257,$9.54,$9.7033,$9.415
08/13/2020,$9.66,2621743,$9.70,$9.79,$9.51
08/12/2020,$9.77,5687985,$9.99,$10.00,$9.535
08/11/2020,$9.80,5790368,$9.89,$10.09,$9.63
08/10/2020,$9.60,4262621,$9.25,$9.73,$9.24
08/07/2020,$9.20,3307100,$9.08,$9.21,$8.91
08/06/2020,$9.04,4344977,$9.42,$9.42,$9.03
08/05/2020,$9.44,5733163,$9.06,$9.48,$9.04
08/04/2020,$8.94,5300748,$8.76,$9.02,$8.75
08/03/2020,$8.79,10467100,$9.58,$9.58,$8.76
07/31/2020,$9.49,17012110,$10.21,$10.65,$9.31
07/30/2020,$10.18,6358278,$10.19,$10.49,$10.08
07/29/2020,$10.33,4579264,$10.03,$10.49,$10.01
07/28/2020,$10.03,5033008,$9.79,$10.1271,$9.79
07/27/2020,$9.95,6855280,$9.62,$9.98,$9.545
07/24/2020,$9.83,6513675,$9.86,$10.0353,$9.69
07/23/2020,$9.78,6003125,$9.40,$9.95,$9.38
07/22/2020,$9.42,3798997,$9.32,$9.545,$9.25
07/21/2020,$9.44,7029356,$8.95,$9.4884,$8.94
07/20/2020,$8.82,3341952,$9.10,$9.17,$8.81
07/17/2020,$9.13,3610023,$9.20,$9.45,$9.075
07/16/2020,$9.19,3494592,$9.03,$9.31,$8.96
07/15/2020,$9.18,5884811,$8.72,$9.20,$8.70
07/14/2020,$8.49,3635227,$8.40,$8.59,$8.25
07/13/2020,$8.46,4614436,$8.66,$8.71,$8.36
07/10/2020,$8.63,4844316,$8.30,$8.66,$8.22
07/09/2020,$8.29,4139238,$8.57,$8.63,$8.21
07/08/2020,$8.64,4280641,$8.62,$8.665,$8.41
07/07/2020,$8.60,5809353,$8.89,$9.09,$8.56
07/06/2020,$9.00,5440524,$8.80,$9.00,$8.66
07/02/2020,$8.68,4753394,$8.86,$9.01,$8.62
07/01/2020,$8.65,7347573,$8.79,$9.05,$8.64
06/30/2020,$8.84,10950930,$8.84,$8.885,$8.53
06/29/2020,$8.88,7766207,$8.35,$8.99,$8.21
06/26/2020,$8.26,12800720,$8.57,$8.72,$8.10
06/25/2020,$8.67,4830864,$8.42,$8.68,$8.29
06/24/2020,$8.58,9223958,$8.75,$8.76,$8.26
06/23/2020,$8.93,6403144,$8.70,$8.93,$8.52
06/22/2020,$8.58,10798690,$8.55,$8.59,$8.28
06/19/2020,$8.60,13241210,$9.09,$9.09,$8.44
06/18/2020,$8.81,8575349,$8.68,$9.01,$8.55
06/17/2020,$8.85,9167437,$9.24,$9.24,$8.785
06/16/2020,$9.28,12841950,$9.49,$9.49,$8.99
06/15/2020,$8.80,5460694,$8.26,$8.88,$8.1885
06/12/2020,$8.68,7021906,$9.00,$9.04,$8.33
06/11/2020,$8.52,6612568,$8.62,$8.715,$8.43
06/10/2020,$9.42,8591780,$9.73,$9.73,$9.07
06/09/2020,$9.71,7927689,$9.97,$10.005,$9.56
06/08/2020,$10.22,9732087,$10.44,$10.54,$10.04
06/05/2020,$9.84,10865470,$10.12,$10.30,$9.76
06/04/2020,$9.30,10693180,$9.15,$9.46,$8.91
06/03/2020,$9.19,12833720,$8.65,$9.26,$8.65
06/02/2020,$8.41,9771784,$8.39,$8.61,$8.30
06/01/2020,$8.26,13434590,$7.88,$8.36,$7.81
05/29/2020,$7.86,16378230,$8.00,$8.195,$7.80
05/28/2020,$8.12,11724790,$8.85,$8.8533,$8.05
05/27/2020,$8.51,14106350,$8.18,$8.52,$7.93
05/26/2020,$7.86,20873940,$7.69,$7.92,$7.55
05/22/2020,$7.38,21484310,$7.70,$7.70,$7.32
05/21/2020,$7.70,26844570,$6.93,$7.97,$6.91
05/20/2020,$7.47,5742854,$7.23,$7.60,$7.12
05/19/2020,$7.08,7356744,$7.32,$7.39,$6.95
05/18/2020,$7.30,8766700,$7.40,$7.55,$7.25
05/15/2020,$6.91,5687640,$6.71,$6.96,$6.58
05/14/2020,$6.91,5721973,$6.82,$7.02,$6.37
05/13/2020,$6.93,8846212,$7.59,$7.59,$6.90
05/12/2020,$7.68,8642775,$8.10,$8.29,$7.60
05/11/2020,$8.00,11773620,$8.43,$8.49,$7.83
05/08/2020,$8.94,6501076,$8.86,$8.95,$8.64
05/07/2020,$8.61,3905396,$8.36,$8.83,$8.3575
05/06/2020,$8.23,3080876,$8.50,$8.62,$8.09
05/05/2020,$8.46,3518382,$8.96,$8.96,$8.42
05/04/2020,$8.71,2886937,$8.55,$8.8499,$8.35
05/01/2020,$8.76,3699105,$9.02,$9.055,$8.61
04/30/2020,$9.27,4106162,$9.10,$9.71,$9.00
04/29/2020,$9.79,3524552,$9.80,$10.17,$9.73
04/28/2020,$9.64,3862032,$9.73,$9.94,$9.445
04/27/2020,$9.35,2528505,$9.03,$9.50,$8.88
04/24/2020,$8.97,3288817,$8.84,$9.185,$8.84
04/23/2020,$8.74,1832665,$8.58,$8.98,$8.58
04/22/2020,$8.56,1580775,$8.73,$8.92,$8.56
04/21/2020,$8.52,1970258,$8.42,$8.85,$8.30
04/20/2020,$8.64,2783051,$8.59,$9.06,$8.57
04/17/2020,$8.89,3180075,$8.71,$9.045,$8.70
04/16/2020,$8.36,2445776,$8.66,$8.66,$8.23
04/15/2020,$8.65,3092127,$8.46,$8.77,$8.25
04/14/2020,$8.97,2368011,$9.08,$9.19,$8.7575
04/13/2020,$8.73,2989851,$9.29,$9.35,$8.60
04/09/2020,$9.35,3784450,$8.97,$9.55,$8.92
04/08/2020,$8.64,3001774,$8.55,$8.98,$8.48
04/07/2020,$8.39,4331637,$8.62,$8.84,$8.19
04/06/2020,$8.00,3686321,$7.92,$8.24,$7.72
04/03/2020,$7.48,4134741,$6.85,$7.50,$6.60
04/02/2020,$6.89,5159910,$7.32,$7.57,$6.60
04/01/2020,$7.45,3456807,$7.66,$7.81,$7.20
03/31/2020,$8.06,3078898,$8.36,$8.64,$7.955
03/30/2020,$8.41,3147815,$8.25,$8.49,$7.9198
03/27/2020,$8.32,3230073,$8.40,$8.58,$8.07
03/26/2020,$8.76,5615831,$8.32,$8.96,$8.08
03/25/2020,$8.24,7212126,$8.18,$8.74,$7.585
03/24/2020,$8.01,6613341,$7.46,$8.06,$7.46
03/23/2020,$7.14,3339096,$7.15,$7.50,$6.79
03/20/2020,$7.23,11032370,$8.01,$8.425,$7.1475
03/19/2020,$8.01,4965036,$7.29,$8.165,$6.80
03/18/2020,$7.39,6420275,$8.39,$8.79,$7.25
03/17/2020,$8.96,6926646,$8.58,$9.08,$8.07
03/16/2020,$8.33,4276451,$8.28,$9.36,$8.13
03/13/2020,$9.48,3825202,$9.15,$9.49,$8.77
03/12/2020,$8.75,6572801,$9.23,$9.51,$8.67
03/11/2020,$9.99,5598206,$10.03,$10.265,$9.87
03/10/2020,$10.29,5025049,$10.31,$10.40,$9.665
03/09/2020,$9.91,4275453,$10.31,$10.52,$9.51
03/06/2020,$11.14,7530181,$11.33,$11.6141,$11.03
03/05/2020,$11.73,4598687,$12.02,$12.22,$11.6017
03/04/2020,$12.39,4389162,$12.41,$12.465,$11.84
03/03/2020,$12.20,7170552,$12.52,$12.75,$11.88
03/02/2020,$12.49,6345242,$12.55,$12.63,$12.19
02/28/2020,$12.48,9194116,$12.19,$12.73,$12.18
02/27/2020,$12.55,5848158,$12.72,$13.23,$12.37
02/26/2020,$13.04,3370683,$13.59,$13.6819,$13.04
02/25/2020,$13.46,3230124,$14.28,$14.34,$13.27
02/24/2020,$14.14,3690203,$13.98,$14.21,$13.81
02/21/2020,$14.57,2996511,$14.86,$15.05,$14.51
02/20/2020,$14.94,3033827,$15.00,$15.10,$14.73
02/19/2020,$14.96,3275969,$15.00,$15.12,$14.80
02/18/2020,$15.00,4699030,$15.35,$15.445,$14.91
02/14/2020,$15.45,3637737,$15.15,$15.50,$15.15
02/13/2020,$15.13,4984923,$15.45,$15.568,$15.08
02/12/2020,$15.45,6487031,$15.26,$15.895,$15.20
02/11/2020,$15.12,16126480,$15.26,$15.58,$15.02
02/10/2020,$18.15,2540193,$18.13,$18.471,$18.01
02/07/2020,$17.97,2154821,$18.46,$18.52,$17.87
02/06/2020,$18.40,1479788,$18.63,$18.74,$18.35
02/05/2020,$18.50,1661510,$18.62,$18.80,$18.09
02/04/2020,$18.42,2277198,$18.29,$18.7315,$18.16
02/03/2020,$17.98,2482947,$18.07,$18.36,$17.97
01/31/2020,$17.96,1339978,$18.49,$18.54,$17.9146
01/30/2020,$18.55,1177009,$18.60,$18.69,$18.25
01/29/2020,$18.68,1239845,$18.80,$19.10,$18.68
01/28/2020,$18.68,1284882,$18.56,$18.75,$18.24
01/27/2020,$18.45,1236349,$18.02,$18.64,$17.95
01/24/2020,$18.61,1607134,$18.88,$18.98,$18.52
01/23/2020,$18.78,1684118,$18.20,$18.895,$17.98
01/22/2020,$18.31,1450281,$18.09,$18.71,$18.09
01/21/2020,$18.09,2157925,$18.32,$18.39,$18.03
01/17/2020,$18.37,2270574,$19.19,$19.23,$18.31
01/16/2020,$19.02,1426606,$19.05,$19.32,$18.96
01/15/2020,$18.90,1344491,$18.71,$19.06,$18.6999
01/14/2020,$18.76,1999068,$18.09,$18.84,$18.06
01/13/2020,$18.04,1518712,$17.80,$18.05,$17.6797
01/10/2020,$17.77,1123778,$17.76,$17.84,$17.56
01/09/2020,$17.78,1927947,$18.17,$18.24,$17.6131
01/08/2020,$18.16,2479710,$18.67,$18.78,$18.04
01/07/2020,$18.59,2644477,$18.34,$18.61,$18.25
01/06/2020,$18.37,4200650,$19.00,$19.05,$18.21
01/03/2020,$19.27,2711550,$18.99,$19.43,$18.89
01/02/2020,$19.24,3271951,$19.35,$19.38,$19.02
12/31/2019,$19.18,1982474,$18.99,$19.26,$18.90
12/30/2019,$18.99,1793235,$19.14,$19.25,$18.965
12/27/2019,$19.25,1271060,$19.60,$19.65,$19.18
12/26/2019,$19.55,857002,$19.41,$19.606,$19.33
12/24/2019,$19.40,669443,$19.38,$19.49,$19.30
12/23/2019,$19.37,1098768,$19.35,$19.487,$19.26
12/20/2019,$19.30,3177689,$19.05,$19.36,$18.93
12/19/2019,$19.01,1731294,$19.01,$19.13,$18.892
12/18/2019,$19.03,1666444,$18.69,$19.05,$18.56
12/17/2019,$18.69,2185531,$18.56,$18.73,$18.44
12/16/2019,$18.59,2724173,$17.89,$18.629,$17.84
12/13/2019,$17.78,2030244,$17.58,$18.00,$17.51
12/12/2019,$17.51,2396984,$17.46,$17.60,$17.25
12/11/2019,$17.51,1729251,$17.65,$17.75,$17.49
12/10/2019,$17.69,1695777,$17.70,$17.74,$17.55
12/09/2019,$17.69,1996077,$17.29,$17.78,$17.27
12/06/2019,$17.44,2168380,$17.33,$17.53,$17.24
12/05/2019,$17.20,2712267,$17.13,$17.30,$16.93
12/04/2019,$17.01,2369274,$16.74,$17.02,$16.64
12/03/2019,$16.63,2238748,$16.53,$16.79,$16.40
12/02/2019,$16.87,2786935,$17.27,$17.31,$16.83
11/29/2019,$17.30,2322545,$17.50,$17.56,$17.16
11/27/2019,$17.49,7471429,$17.23,$17.70,$16.98
11/26/2019,$16.47,4432751,$15.70,$16.48,$15.5796
11/25/2019,$15.67,2124030,$15.79,$15.79,$15.48
11/22/2019,$15.66,2019057,$15.30,$15.67,$15.27
11/21/2019,$15.24,3285343,$15.42,$15.42,$15.055
11/20/2019,$15.43,2071222,$15.57,$15.58,$15.27
11/19/2019,$15.61,1899007,$15.65,$15.805,$15.535
11/18/2019,$15.72,1820730,$15.97,$16.06,$15.68
11/15/2019,$15.97,2986330,$15.56,$16.10,$15.54
11/14/2019,$15.56,1676143,$15.60,$15.85,$15.495
11/13/2019,$15.67,2698215,$15.51,$15.74,$15.42
11/12/2019,$15.58,2926194,$16.00,$16.1099,$15.55
11/11/2019,$15.96,2506897,$15.79,$15.99,$15.62
11/08/2019,$15.88,2611707,$16.12,$16.28,$15.86
11/07/2019,$16.08,3658977,$16.64,$16.79,$15.91
11/06/2019,$16.51,3400043,$16.44,$16.63,$16.18
11/05/2019,$16.31,7890614,$15.67,$16.50,$15.53
11/04/2019,$15.44,18690880,$16.01,$16.57,$15.36
11/01/2019,$18.91,1857922,$18.62,$18.98,$18.57
10/31/2019,$18.50,1043258,$18.50,$18.55,$18.275
10/30/2019,$18.62,1146544,$18.66,$18.80,$18.42
10/29/2019,$18.72,1072483,$19.03,$19.03,$18.69
10/28/2019,$19.04,1523659,$19.15,$19.405,$19.04
10/25/2019,$19.06,1195902,$18.83,$19.37,$18.75
10/24/2019,$19.01,1952853,$19.07,$19.07,$18.61
10/23/2019,$19.01,1281711,$19.27,$19.27,$18.74
10/22/2019,$19.42,3786811,$18.20,$19.48,$18.19
10/21/2019,$18.17,1041645,$17.90,$18.18,$17.89
10/18/2019,$17.81,2472329,$18.00,$18.05,$17.595
10/17/2019,$18.46,1384465,$18.48,$18.645,$18.36
10/16/2019,$18.36,1400745,$18.50,$18.55,$18.30
10/15/2019,$18.46,1267777,$18.24,$18.50,$18.11
10/14/2019,$18.23,1311046,$18.22,$18.43,$18.14
10/11/2019,$18.26,1193203,$18.10,$18.5433,$18.06
10/10/2019,$17.85,1060461,$17.80,$18.08,$17.78
10/09/2019,$17.75,1067320,$17.55,$17.91,$17.47
10/08/2019,$17.35,1150608,$17.19,$17.5767,$17.07
10/07/2019,$17.47,1503544,$17.53,$17.71,$17.42
10/04/2019,$17.59,1184009,$17.49,$17.625,$17.23
10/03/2019,$17.50,1840668,$17.49,$17.52,$16.96
10/02/2019,$17.52,1931661,$17.83,$17.83,$17.26
10/01/2019,$18.01,1741048,$18.18,$18.30,$17.92
09/30/2019,$18.13,1222726,$17.89,$18.17,$17.824
09/27/2019,$17.79,1476731,$18.00,$18.26,$17.72
09/26/2019,$17.97,995177,$17.91,$18.05,$17.73
09/25/2019,$17.85,1511432,$17.70,$18.15,$17.64
09/24/2019,$17.66,1753469,$18.16,$18.1662,$17.47
09/23/2019,$17.99,1049535,$17.95,$18.30,$17.91
09/20/2019,$17.98,2446567,$18.51,$18.72,$17.9638
09/19/2019,$18.42,2113674,$18.89,$18.91,$18.29
09/18/2019,$18.89,1694803,$19.04,$19.09,$18.61
09/17/2019,$19.02,1290421,$18.95,$19.03,$18.63
09/16/2019,$19.02,1581592,$18.90,$19.195,$18.82
09/13/2019,$19.07,2369418,$19.29,$19.4752,$19.022
09/12/2019,$19.23,1485949,$19.27,$19.375,$19.03
09/11/2019,$19.14,1854690,$18.60,$19.15,$18.22
09/10/2019,$18.60,1515392,$18.25,$18.60,$18.20
09/09/2019,$18.32,2178936,$17.80,$18.36,$17.725
09/06/2019,$17.78,1474511,$18.03,$18.18,$17.60
09/05/2019,$17.91,1615848,$17.53,$17.93,$17.46
09/04/2019,$17.24,1641159,$16.98,$17.47,$16.96
09/03/2019,$16.88,1325465,$16.87,$16.91,$16.61
08/30/2019,$16.92,1803051,$17.12,$17.25,$16.90
08/29/2019,$16.96,2099265,$16.74,$17.035,$16.67
08/28/2019,$16.50,1601131,$16.00,$16.63,$15.97
08/27/2019,$16.12,2834596,$16.47,$16.50,$16.12
08/26/2019,$16.31,1931248,$16.36,$16.48,$16.19
08/23/2019,$16.15,2766646,$16.80,$16.94,$16.10
08/22/2019,$17.14,2089719,$17.02,$17.26,$16.955
08/21/2019,$16.92,1714198,$16.91,$17.0733,$16.77
08/20/2019,$16.74,3032865,$16.72,$16.90,$16.45
08/19/2019,$16.85,1526702,$17.07,$17.09,$16.84
08/16/2019,$16.79,1540992,$16.69,$16.94,$16.49
08/15/2019,$16.50,2043538,$17.02,$17.20,$16.31
08/14/2019,$16.96,3036066,$17.43,$17.47,$16.96
08/13/2019,$17.83,2785180,$17.59,$18.34,$17.41
08/12/2019,$17.70,1843003,$18.05,$18.08,$17.58
08/09/2019,$18.15,3094699,$18.62,$18.80,$18.01
08/08/2019,$18.80,2544132,$18.98,$19.01,$18.55
08/07/2019,$18.84,3022923,$18.73,$18.92,$18.59
08/06/2019,$18.97,2501668,$18.62,$19.06,$18.41
08/05/2019,$18.40,2445947,$18.73,$18.83,$18.20
08/02/2019,$19.19,3604236,$19.00,$19.52,$18.88
08/01/2019,$19.12,4653209,$20.37,$20.44,$18.89
07/31/2019,$20.34,4160930,$21.00,$21.15,$20.11
07/30/2019,$21.05,8916670,$20.20,$21.34,$19.60
07/29/2019,$24.39,2516009,$24.18,$24.45,$23.93
07/26/2019,$24.17,1189250,$24.14,$24.38,$23.99
07/25/2019,$24.14,1842449,$24.23,$24.54,$24.06
07/24/2019,$24.23,1185299,$24.17,$24.55,$23.925
07/23/2019,$24.16,1363029,$23.85,$24.17,$23.55
07/22/2019,$23.61,975442,$24.00,$24.12,$23.585
07/19/2019,$23.95,1285739,$24.09,$24.23,$23.92
07/18/2019,$23.91,1621587,$23.78,$23.965,$23.62
07/17/2019,$23.83,2470008,$24.17,$24.23,$23.585
07/16/2019,$24.26,2426751,$24.30,$24.465,$24.085
07/15/2019,$24.30,2134990,$24.02,$24.41,$23.9833
07/12/2019,$23.98,2103318,$23.31,$24.18,$23.31
07/11/2019,$23.22,1113017,$23.09,$23.255,$22.80
07/10/2019,$23.02,1610345,$23.26,$23.30,$22.72
07/09/2019,$23.21,1388387,$23.01,$23.37,$22.94
07/08/2019,$23.13,1703324,$22.53,$23.19,$22.51
07/05/2019,$22.65,1155964,$22.55,$22.73,$22.36
07/03/2019,$22.70,1024551,$22.38,$22.71,$22.26
07/02/2019,$22.33,1632011,$22.03,$22.35,$21.925
07/01/2019,$22.07,1618219,$22.58,$22.72,$21.93
06/28/2019,$22.20,2381214,$22.26,$22.33,$22.05
06/27/2019,$22.15,1863857,$21.98,$22.255,$21.87
06/26/2019,$22.07,1805309,$21.90,$22.37,$21.77
06/25/2019,$21.86,2364916,$22.45,$22.68,$21.80
06/24/2019,$22.45,2410183,$22.91,$23.27,$22.38
06/21/2019,$23.10,2236001,$23.40,$23.42,$22.98
06/20/2019,$23.49,1794973,$24.08,$24.1125,$23.43
06/19/2019,$23.75,1641950,$24.04,$24.10,$23.66
06/18/2019,$24.00,1943114,$23.73,$24.17,$23.65
06/17/2019,$23.52,1413647,$23.79,$23.92,$23.37
06/14/2019,$23.85,1609149,$23.41,$23.91,$23.41
06/13/2019,$23.49,1942402,$23.20,$23.65,$23.15
06/12/2019,$22.92,1270936,$23.11,$23.29,$22.86
06/11/2019,$23.10,1889452,$22.78,$23.18,$22.76
06/10/2019,$22.69,2033302,$22.89,$23.39,$22.68
06/07/2019,$22.89,1818924,$22.69,$22.94,$22.57
06/06/2019,$22.53,2102867,$22.61,$22.75,$22.3268
06/05/2019,$22.60,2993222,$21.82,$22.65,$21.72
06/04/2019,$21.70,2844309,$20.99,$21.72,$20.95
06/03/2019,$20.72,2692038,$20.15,$20.83,$20.10
05/31/2019,$20.23,2097045,$20.08,$20.54,$20.08
05/30/2019,$20.44,1409903,$20.25,$20.565,$20.02
05/29/2019,$20.32,2491009,$20.87,$20.87,$20.13
05/28/2019,$20.96,2174070,$21.02,$21.34,$20.96
05/24/2019,$20.91,2009155,$20.96,$21.03,$20.69
05/23/2019,$20.85,3173595,$21.20,$21.30,$20.72
05/22/2019,$21.37,2566605,$20.96,$21.405,$20.92
05/21/2019,$21.16,2918022,$20.89,$21.17,$20.59
05/20/2019,$20.86,4049419,$20.57,$20.94,$20.27
05/17/2019,$20.70,6150882,$20.01,$20.8501,$19.84
05/16/2019,$19.36,2102990,$18.99,$19.53,$18.99
05/15/2019,$18.95,2169439,$18.98,$19.175,$18.85
05/14/2019,$19.13,2240245,$18.59,$19.17,$18.48
05/13/2019,$18.53,2366977,$18.75,$18.89,$18.40
05/10/2019,$19.23,2633226,$19.44,$19.56,$18.94
05/09/2019,$19.61,2487049,$19.77,$19.775,$19.24
05/08/2019,$19.80,1987228,$19.50,$20.00,$19.36
05/07/2019,$19.51,2713969,$19.74,$19.965,$19.325
05/06/2019,$19.86,1985837,$19.79,$19.9552,$19.45
05/03/2019,$20.24,2665295,$20.41,$20.47,$19.90
05/02/2019,$20.39,5326571,$21.22,$21.65,$20.26
05/01/2019,$19.68,4399378,$20.76,$20.89,$19.625
04/30/2019,$20.72,2595127,$20.61,$20.855,$20.48
04/29/2019,$20.56,1447443,$20.44,$20.69,$20.43
04/26/2019,$20.40,1477390,$20.17,$20.4432,$20.0566
04/25/2019,$20.10,2718145,$20.25,$20.29,$19.94
04/24/2019,$20.30,2042144,$19.99,$20.4407,$19.825
04/23/2019,$19.94,2383158,$19.64,$20.04,$19.605
04/22/2019,$19.54,1431403,$19.65,$19.76,$19.42
04/18/2019,$19.74,2213644,$19.56,$19.92,$19.52
04/17/2019,$19.66,2049601,$19.50,$19.93,$19.47
04/16/2019,$19.50,1664864,$19.79,$19.84,$19.45
04/15/2019,$19.77,1537468,$19.71,$19.94,$19.68
04/12/2019,$19.69,979094,$19.41,$19.73,$19.41
04/11/2019,$19.34,910811,$19.36,$19.59,$19.2288
04/10/2019,$19.32,1917473,$19.02,$19.40,$18.92
04/09/2019,$18.71,2461297,$19.36,$19.4454,$18.54
04/08/2019,$19.50,1433893,$19.56,$19.5866,$19.32
04/05/2019,$19.64,1474238,$19.80,$19.903,$19.46
04/04/2019,$19.77,1706422,$19.20,$19.80,$19.19
04/03/2019,$19.14,1947958,$19.15,$19.41,$19.11
04/02/2019,$19.03,1592556,$18.78,$19.09,$18.69
04/01/2019,$18.84,1355179,$18.97,$19.04,$18.70
03/29/2019,$18.87,1456022,$19.085,$19.20,$18.815
03/28/2019,$18.95,1236934,$18.965,$19.21,$18.87
03/27/2019,$18.72,1235213,$18.62,$18.76,$18.43
