Date,Close/Last,Volume,Open,High,Low
03/26/2019,$18.59,1421474,$18.885,$18.885,$18.51
03/25/2019,$18.58,1723018,$18.36,$18.61,$18.16
03/22/2019,$18.41,2131058,$19.09,$19.20,$18.38
03/21/2019,$19.28,1300876,$18.98,$19.31,$18.921
03/20/2019,$19.00,1738700,$19.72,$19.80,$19.00
03/19/2019,$19.73,1831220,$19.84,$20.035,$19.665
03/18/2019,$19.85,1975021,$19.80,$19.96,$19.52
03/15/2019,$19.80,2370457,$19.97,$20.23,$19.74
03/14/2019,$19.90,1420707,$19.70,$19.945,$19.655
03/13/2019,$19.70,2298585,$19.73,$19.94,$19.56
03/12/2019,$19.69,4280508,$19.60,$19.77,$19.07
03/11/2019,$19.69,1814830,$19.19,$19.72,$19.15
03/08/2019,$19.11,1576016,$19.20,$19.26,$18.9256
03/07/2019,$19.36,1925334,$19.33,$19.62,$19.20
03/06/2019,$19.43,1675383,$19.80,$19.86,$19.295
03/05/2019,$19.83,1745062,$19.93,$20.01,$19.76
03/04/2019,$19.85,1717172,$20.41,$20.56,$19.80
03/01/2019,$20.41,2078728,$20.38,$20.85,$20.105
02/28/2019,$20.08,3020923,$20.04,$20.55,$20.03
02/27/2019,$20.08,4549804,$19.47,$20.195,$19.38
02/26/2019,$19.37,3626938,$19.52,$19.64,$19.24
02/25/2019,$19.63,2500905,$19.87,$20.03,$19.55
02/22/2019,$19.66,1868327,$19.47,$19.69,$19.40
02/21/2019,$19.41,2960303,$19.28,$19.6369,$18.88
02/20/2019,$19.18,2182030,$19.36,$19.43,$19.06
02/19/2019,$19.39,4009140,$18.83,$19.52,$18.83
02/15/2019,$19.04,5322344,$19.95,$20.10,$18.83
02/14/2019,$19.78,2666953,$19.66,$20.06,$19.56
02/13/2019,$19.88,5238112,$20.31,$20.68,$19.79
02/12/2019,$20.01,10146220,$18.73,$20.45,$18.25
02/11/2019,$19.15,2383185,$19.15,$19.37,$18.95
02/08/2019,$19.04,2485168,$18.63,$19.05,$18.63
02/07/2019,$18.63,2123359,$18.80,$18.8327,$18.46
02/06/2019,$18.93,1555303,$19.08,$19.14,$18.57
02/05/2019,$19.10,1684521,$19.15,$19.30,$19.08
02/04/2019,$18.93,1188730,$18.83,$19.01,$18.80
02/01/2019,$18.86,1288381,$18.89,$19.07,$18.71
01/31/2019,$18.94,2169012,$19.06,$19.06,$18.67
01/30/2019,$19.01,1262362,$19.06,$19.10,$18.89
01/29/2019,$18.93,1392780,$19.32,$19.40,$18.8442
01/28/2019,$19.37,1859418,$19.27,$19.56,$19.11
01/25/2019,$19.49,2385258,$18.90,$19.53,$18.88
01/24/2019,$18.86,2006987,$18.39,$18.86,$18.29
01/23/2019,$18.40,1710359,$18.61,$18.74,$18.31
01/22/2019,$18.59,3228485,$18.97,$19.07,$18.46
01/18/2019,$18.55,2374167,$18.42,$18.57,$18.18
01/17/2019,$18.15,1883776,$17.62,$18.21,$17.58
01/16/2019,$17.77,1291600,$17.95,$18.20,$17.76
01/15/2019,$17.92,2286559,$17.88,$18.05,$17.7785
01/14/2019,$17.88,1744758,$17.72,$18.075,$17.68
01/11/2019,$17.86,2382699,$17.45,$18.13,$17.44
01/10/2019,$17.55,2132060,$17.20,$17.70,$17.031
01/09/2019,$17.62,1828552,$17.425,$17.73,$17.21
01/08/2019,$17.24,1896420,$17.35,$17.50,$17.05
01/07/2019,$17.11,1908828,$16.72,$17.30,$16.52
01/04/2019,$16.60,1770509,$16.21,$16.755,$16.21
01/03/2019,$15.96,2282012,$16.28,$16.39,$15.72
01/02/2019,$16.45,2708288,$15.97,$16.57,$15.75
12/31/2018,$16.17,2277700,$16.06,$16.425,$16.05
12/28/2018,$15.99,2267335,$16.25,$16.48,$15.91
12/27/2018,$16.25,2257800,$16.00,$16.26,$15.54
12/26/2018,$16.23,2556495,$15.25,$16.27,$15.05
12/24/2018,$15.19,1937421,$15.23,$15.79,$15.06
12/21/2018,$15.41,5144671,$16.24,$16.36,$15.33
12/20/2018,$16.08,5253768,$16.64,$16.87,$15.96
12/19/2018,$16.64,3033217,$17.30,$17.32,$16.435
12/18/2018,$17.40,3177041,$17.19,$17.69,$16.92
12/17/2018,$17.02,3559971,$17.49,$17.88,$16.91
12/14/2018,$17.73,4255143,$17.54,$18.27,$17.32
12/13/2018,$17.81,7151754,$18.91,$19.0497,$17.6301
12/12/2018,$19.01,8765966,$20.05,$20.08,$18.395
12/11/2018,$20.87,2858234,$21.26,$21.405,$20.59
12/10/2018,$21.01,3511147,$22.05,$22.18,$20.84
12/07/2018,$22.07,4241659,$22.62,$22.82,$21.82
12/06/2018,$22.58,3889006,$21.60,$22.58,$21.46
12/04/2018,$21.97,3562153,$22.50,$22.808,$21.73
12/03/2018,$22.53,4191129,$22.80,$23.28,$22.46
11/30/2018,$22.33,4722530,$22.00,$22.76,$21.88
11/29/2018,$21.75,2886474,$21.48,$22.00,$20.97
11/28/2018,$21.57,4239355,$20.58,$21.835,$20.49
11/27/2018,$20.40,2608871,$20.37,$20.50,$19.94
11/26/2018,$20.66,2482168,$20.21,$20.78,$20.19
11/23/2018,$20.08,1318345,$19.89,$20.175,$19.82
11/21/2018,$20.03,2392585,$19.67,$20.17,$19.64
11/20/2018,$19.38,3298765,$18.96,$19.5299,$18.72
11/19/2018,$19.42,3300234,$20.11,$20.22,$19.25
11/16/2018,$20.21,3419713,$20.68,$20.68,$20.005
11/15/2018,$20.90,3702593,$20.67,$20.90,$19.83
11/14/2018,$20.95,3026570,$21.33,$21.895,$20.90
11/13/2018,$21.11,3284472,$20.81,$21.45,$20.81
11/12/2018,$20.82,2975114,$20.73,$21.40,$20.56
11/09/2018,$20.74,2850061,$20.51,$21.22,$20.45
11/08/2018,$20.74,2708768,$20.58,$20.80,$20.31
11/07/2018,$20.66,2820581,$20.84,$20.92,$20.21
11/06/2018,$20.91,3881357,$21.30,$21.30,$20.511
11/05/2018,$21.46,4605801,$21.94,$22.23,$21.36
11/02/2018,$21.42,3465015,$21.10,$21.70,$20.94
11/01/2018,$21.11,4580471,$19.83,$21.41,$19.51
10/31/2018,$19.83,6968805,$20.80,$21.46,$19.81
10/30/2018,$20.97,12454870,$19.84,$21.07,$19.16
10/29/2018,$16.81,4064064,$16.86,$17.445,$16.375
10/26/2018,$16.55,3200439,$16.77,$16.84,$15.95
10/25/2018,$17.03,1799294,$16.86,$17.19,$16.75
10/24/2018,$16.74,2148336,$17.00,$17.22,$16.72
10/23/2018,$16.94,2386477,$16.71,$17.065,$16.39
10/22/2018,$17.04,1653844,$16.82,$17.16,$16.76
10/19/2018,$16.80,2234332,$17.29,$17.29,$16.68
10/18/2018,$17.14,1751322,$17.43,$17.70,$17.015
10/17/2018,$17.56,1292190,$17.94,$18.05,$17.35
10/16/2018,$17.91,2569230,$17.41,$17.925,$17.23
10/15/2018,$17.31,1314125,$17.22,$17.56,$17.075
10/12/2018,$17.27,2512004,$17.14,$17.36,$16.87
10/11/2018,$16.82,3897597,$16.75,$17.36,$16.61
10/10/2018,$16.81,3051998,$17.61,$17.61,$16.755
10/09/2018,$17.72,1719316,$17.67,$18.25,$17.66
10/08/2018,$17.68,1824408,$17.75,$17.89,$17.35
10/05/2018,$17.81,2212088,$18.25,$18.37,$17.58
10/04/2018,$18.29,1870765,$18.85,$18.90,$18.15
10/03/2018,$18.85,1709898,$18.54,$19.07,$18.24
10/02/2018,$18.52,2684741,$19.38,$19.38,$18.47
10/01/2018,$19.34,2218312,$19.64,$19.75,$19.29
09/28/2018,$19.46,2141255,$19.18,$19.72,$19.12
09/27/2018,$19.24,1695985,$19.43,$19.66,$19.1359
09/26/2018,$19.27,2507624,$18.65,$19.46,$18.54
09/25/2018,$18.74,1770321,$18.91,$18.95,$18.40
09/24/2018,$18.84,2052994,$18.63,$18.97,$18.29
09/21/2018,$18.70,5677365,$18.32,$18.89,$18.15
09/20/2018,$18.15,5526184,$17.44,$18.45,$17.44
09/19/2018,$17.28,1974730,$17.34,$17.61,$17.044
09/18/2018,$17.46,3147891,$17.68,$17.83,$17.41
09/17/2018,$17.67,2868282,$17.70,$18.05,$17.48
09/14/2018,$17.74,3056111,$18.38,$18.39,$17.43
09/13/2018,$18.35,1371192,$18.65,$18.75,$18.27
09/12/2018,$18.64,1548542,$18.71,$18.84,$18.585
09/11/2018,$18.76,2252320,$18.77,$18.91,$18.63
09/10/2018,$18.72,2440819,$18.50,$18.90,$18.44
09/07/2018,$18.42,3230986,$19.05,$19.19,$18.315
09/06/2018,$19.18,1950842,$19.21,$19.50,$19.06
09/05/2018,$19.19,2830124,$19.27,$19.31,$18.61
09/04/2018,$19.31,3048736,$18.92,$19.42,$18.92
08/31/2018,$18.97,1896435,$19.08,$19.20,$18.81
08/30/2018,$19.04,2219478,$19.19,$19.35,$18.87
08/29/2018,$19.30,6093011,$18.72,$19.32,$17.87
08/28/2018,$19.29,1628482,$19.00,$19.37,$18.85
08/27/2018,$19.03,1958016,$19.73,$19.775,$18.97
08/24/2018,$19.71,2173428,$19.86,$19.94,$19.53
08/23/2018,$19.94,1944521,$19.80,$20.04,$19.67
08/22/2018,$19.82,1408557,$19.85,$20.24,$19.68
08/21/2018,$19.86,1830325,$19.64,$20.02,$19.64
08/20/2018,$19.45,2014854,$18.93,$19.47,$18.93
08/17/2018,$18.92,1214876,$19.19,$19.30,$18.92
08/16/2018,$19.22,1262902,$19.16,$19.34,$18.94
08/15/2018,$19.02,2345202,$19.54,$19.59,$18.87
08/14/2018,$19.79,2653353,$19.31,$20.03,$19.25
08/13/2018,$19.21,2758088,$19.25,$19.69,$19.07
08/10/2018,$19.14,1468548,$18.98,$19.27,$18.95
08/09/2018,$19.15,1891991,$18.79,$19.25,$18.73
08/08/2018,$18.76,1932634,$18.49,$18.88,$18.49
08/07/2018,$18.49,1946333,$18.38,$18.61,$18.30
08/06/2018,$18.37,1806239,$18.28,$18.48,$18.1068
08/03/2018,$18.38,3051145,$18.27,$18.93,$18.25
08/02/2018,$18.17,2784574,$17.67,$18.25,$17.63
08/01/2018,$17.77,4018336,$18.38,$18.69,$17.66
07/31/2018,$18.74,3102941,$18.82,$19.145,$18.5584
07/30/2018,$18.68,2421053,$19.12,$19.19,$18.66
07/27/2018,$19.28,4570334,$20.31,$20.66,$18.44
07/26/2018,$20.55,5609481,$19.74,$21.02,$18.85
07/25/2018,$19.74,3173792,$19.09,$19.76,$18.86
07/24/2018,$19.24,2735605,$19.92,$19.96,$19.19
07/23/2018,$19.83,1551623,$20.02,$20.14,$19.7344
07/20/2018,$20.02,1460228,$20.17,$20.53,$19.99
07/19/2018,$20.19,2817510,$19.92,$20.34,$19.72
07/18/2018,$20.02,3865108,$20.00,$20.375,$19.92
07/17/2018,$20.01,2610923,$20.00,$20.3299,$19.94
07/16/2018,$20.11,2564613,$20.15,$20.41,$19.995
07/13/2018,$20.23,2434976,$20.53,$20.72,$19.875
07/12/2018,$20.50,1925660,$21.00,$21.00,$20.435
07/11/2018,$20.84,1385699,$20.84,$21.24,$20.725
07/10/2018,$21.15,1796021,$20.84,$21.16,$20.7441
07/09/2018,$20.80,2880830,$20.97,$21.03,$20.32
07/06/2018,$20.87,1268591,$20.75,$21.13,$20.665
07/05/2018,$20.75,1815984,$21.20,$21.26,$20.45
07/03/2018,$21.10,1491535,$21.24,$21.485,$21.04
07/02/2018,$21.15,3962935,$20.95,$21.36,$20.54
06/29/2018,$21.08,4638733,$22.19,$22.68,$21.04
06/28/2018,$21.84,3322946,$21.15,$21.855,$21.02
06/27/2018,$21.22,2792682,$21.05,$21.795,$20.91
06/26/2018,$21.08,2043268,$20.79,$21.29,$20.6648
06/25/2018,$20.76,2945659,$20.67,$20.91,$20.21
06/22/2018,$20.79,3344068,$21.27,$21.36,$20.77
06/21/2018,$21.08,1916109,$21.16,$21.67,$21.025
06/20/2018,$21.36,2494254,$21.07,$21.43,$20.86
06/19/2018,$20.86,3272388,$21.17,$21.43,$20.7248
06/18/2018,$21.56,3572733,$21.28,$21.57,$20.47
06/15/2018,$21.47,4358892,$21.55,$21.98,$21.34
06/14/2018,$21.73,3728642,$21.79,$22.12,$21.41
06/13/2018,$21.77,3293606,$22.04,$22.28,$21.73
06/12/2018,$22.13,3171838,$22.29,$22.30,$21.95
06/11/2018,$22.17,4748411,$22.44,$22.50,$22.11
06/08/2018,$22.40,4481186,$21.57,$22.40,$21.38
06/07/2018,$21.65,5458348,$22.39,$22.46,$21.41
06/06/2018,$22.10,9960375,$21.46,$22.58,$21.32
06/05/2018,$21.30,5343856,$20.47,$21.30,$20.10
06/04/2018,$20.47,6041438,$19.52,$20.60,$19.42
06/01/2018,$19.33,2977392,$19.12,$19.43,$18.95
05/31/2018,$18.92,3967958,$19.25,$19.535,$18.88
05/30/2018,$19.20,3290988,$18.65,$19.29,$18.65
05/29/2018,$18.57,2722564,$18.65,$18.85,$18.3048
05/25/2018,$18.88,4150907,$18.46,$18.93,$18.34
05/24/2018,$18.39,2925619,$17.91,$18.50,$17.79
05/23/2018,$17.89,1725084,$17.78,$18.18,$17.75
05/22/2018,$17.81,1621033,$18.04,$18.16,$17.76
05/21/2018,$17.97,1497772,$18.03,$18.08,$17.735
05/18/2018,$18.00,2952151,$17.86,$18.07,$17.58
05/17/2018,$17.84,4480028,$18.25,$18.40,$17.79
05/16/2018,$18.31,6689402,$17.21,$18.52,$17.15
05/15/2018,$17.13,4646057,$16.65,$17.57,$16.575
05/14/2018,$16.66,1582771,$16.95,$16.959,$16.45
05/11/2018,$16.90,2137861,$16.70,$16.975,$16.50
05/10/2018,$16.64,1790970,$16.54,$16.72,$16.37
05/09/2018,$16.51,2289307,$16.51,$16.55,$16.17
05/08/2018,$16.51,3578227,$16.20,$16.715,$16.17
05/07/2018,$16.25,2979014,$15.86,$16.26,$15.69
05/04/2018,$15.73,2254113,$15.55,$15.79,$15.24
05/03/2018,$15.57,3518558,$16.29,$16.32,$15.46
05/02/2018,$16.37,6221894,$15.92,$16.82,$15.89
05/01/2018,$16.15,10258690,$14.77,$16.18,$14.39
04/30/2018,$15.35,4749964,$15.37,$15.72,$15.15
04/27/2018,$15.37,5476329,$14.86,$15.85,$14.81
04/26/2018,$14.69,1860729,$14.34,$14.71,$14.16
04/25/2018,$14.32,2255050,$14.85,$14.87,$14.22
04/24/2018,$14.81,2998840,$14.68,$15.17,$14.60
04/23/2018,$14.61,3519766,$14.18,$14.75,$14.18
04/20/2018,$13.99,1612603,$13.99,$14.18,$13.915
04/19/2018,$14.01,1566977,$14.02,$14.14,$13.90
04/18/2018,$14.02,2468766,$14.23,$14.37,$13.98
04/17/2018,$14.20,2678952,$14.44,$14.45,$14.19
04/16/2018,$14.35,1528287,$14.41,$14.48,$14.27
04/13/2018,$14.34,3016977,$15.09,$15.16,$14.25
04/12/2018,$14.99,1639663,$14.73,$15.06,$14.62
04/11/2018,$14.71,2044848,$14.36,$14.82,$14.36
04/10/2018,$14.58,1850269,$14.60,$14.62,$14.36
04/09/2018,$14.40,2432596,$14.83,$14.83,$14.38
04/06/2018,$14.75,2216519,$15.10,$15.22,$14.59
04/05/2018,$15.19,3422154,$15.55,$15.86,$15.05
04/04/2018,$15.64,6666660,$14.59,$15.8352,$14.57
04/03/2018,$14.73,3206588,$14.08,$14.77,$14.01
04/02/2018,$13.99,3548070,$13.99,$14.16,$13.84
03/29/2018,$14.35,2438895,$14.31,$14.60,$14.245
03/28/2018,$14.19,2413700,$14.37,$14.60,$14.13
03/27/2018,$14.32,4122350,$14.46,$14.675,$14.235
03/26/2018,$14.46,3817654,$14.00,$14.52,$13.66
03/23/2018,$13.72,2513825,$13.80,$14.04,$13.62
03/22/2018,$13.71,2052401,$13.94,$14.12,$13.70
03/21/2018,$14.07,2244620,$13.93,$14.23,$13.93
03/20/2018,$14.01,2990119,$14.12,$14.25,$13.915
03/19/2018,$14.07,2932363,$14.02,$14.24,$13.81
03/16/2018,$14.08,4076157,$13.87,$14.2593,$13.69
03/15/2018,$13.83,2784578,$14.06,$14.25,$13.76
03/14/2018,$14.02,6165707,$14.59,$14.72,$13.80
03/13/2018,$14.58,4459876,$15.22,$15.45,$14.56
03/12/2018,$15.24,3178711,$15.20,$15.34,$15.00
03/09/2018,$15.18,2703257,$15.41,$15.50,$15.03
03/08/2018,$15.29,2213546,$15.57,$15.64,$15.20
03/07/2018,$15.50,2660674,$15.53,$15.73,$15.4025
03/06/2018,$15.73,3994091,$15.55,$15.85,$15.36
03/05/2018,$15.56,3609894,$15.13,$15.70,$15.03
03/02/2018,$15.23,5518701,$14.20,$15.295,$14.02
03/01/2018,$14.39,5491425,$15.06,$15.13,$14.32
02/28/2018,$15.05,3594583,$15.22,$15.30,$14.885
02/27/2018,$15.09,3281459,$15.51,$15.9248,$15.0839
02/26/2018,$15.42,3367793,$15.32,$15.59,$15.22
02/23/2018,$15.30,2209928,$15.05,$15.41,$14.94
02/22/2018,$14.97,2887597,$15.37,$15.51,$14.91
02/21/2018,$15.32,3005289,$15.49,$15.74,$15.31
02/20/2018,$15.41,4584827,$15.70,$16.135,$15.34
02/16/2018,$15.78,5413610,$16.44,$16.83,$15.74
02/15/2018,$16.54,8753802,$16.16,$16.74,$15.72
02/14/2018,$16.14,10597790,$15.13,$16.33,$14.45
02/13/2018,$15.29,20721300,$14.55,$15.65,$14.49
02/12/2018,$13.18,8038274,$12.61,$13.43,$12.60
02/09/2018,$12.46,5617444,$12.08,$12.63,$11.92
02/08/2018,$11.95,3267532,$12.14,$12.25,$11.70
02/07/2018,$12.15,3774931,$12.08,$12.53,$12.05
02/06/2018,$12.05,6079580,$11.65,$12.12,$11.41
02/05/2018,$11.87,3070574,$12.25,$12.54,$11.86
02/02/2018,$12.41,2606824,$12.64,$12.765,$12.30
02/01/2018,$12.70,2924568,$12.67,$12.91,$12.51
01/31/2018,$12.85,3171929,$13.02,$13.05,$12.75
01/30/2018,$12.99,3011723,$13.08,$13.20,$12.7699
01/29/2018,$13.18,3510720,$13.15,$13.415,$13.15
01/26/2018,$13.27,2543197,$13.30,$13.42,$13.15
01/25/2018,$13.31,3314799,$13.73,$13.73,$13.14
01/24/2018,$13.61,3963707,$13.61,$13.76,$13.23
01/23/2018,$13.59,4143293,$13.36,$13.75,$13.29
01/22/2018,$13.28,4735056,$12.85,$13.28,$12.67
01/19/2018,$12.85,6099584,$12.40,$12.98,$12.3968
01/18/2018,$12.37,6690703,$12.33,$12.39,$12.16
01/17/2018,$12.39,7003885,$12.57,$12.66,$12.27
01/16/2018,$12.48,14246190,$13.74,$13.88,$12.30
01/12/2018,$14.14,4573554,$14.21,$14.39,$13.90
01/11/2018,$14.13,6413441,$13.95,$14.49,$13.82
01/10/2018,$13.94,5959608,$13.85,$14.05,$13.67
01/09/2018,$14.10,8788046,$14.16,$14.62,$13.97
01/08/2018,$14.78,4838124,$14.69,$15.139,$14.64
01/05/2018,$14.73,9385055,$14.75,$15.69,$14.71
01/04/2018,$14.75,6025250,$14.44,$14.79,$14.28
01/03/2018,$14.40,4836220,$13.97,$14.47,$13.97
01/02/2018,$13.97,6264575,$13.45,$14.01,$13.23
12/29/2017,$13.32,6669383,$14.07,$14.14,$13.2946
12/28/2017,$14.14,4596346,$14.22,$14.27,$14.00
12/27/2017,$14.23,5029282,$14.10,$14.561,$14.05
12/26/2017,$14.07,3031444,$13.73,$14.10,$13.66
12/22/2017,$13.80,6300618,$13.81,$13.92,$13.4653
12/21/2017,$13.95,6588500,$13.77,$13.97,$13.59
12/20/2017,$13.72,5347516,$14.04,$14.14,$13.585
12/19/2017,$14.10,4616080,$14.30,$14.36,$14.00
12/18/2017,$14.24,10295370,$13.91,$14.33,$13.41
12/15/2017,$13.62,18498740,$12.83,$13.93,$12.80
12/14/2017,$12.45,2645001,$12.38,$12.545,$12.21
12/13/2017,$12.36,2792715,$12.44,$12.48,$12.20
12/12/2017,$12.38,3504383,$12.18,$12.42,$12.08
12/11/2017,$12.18,3249706,$12.20,$12.2277,$11.93
12/08/2017,$12.19,3885305,$11.95,$12.29,$11.78
12/07/2017,$11.93,3203393,$11.57,$12.00,$11.56
12/06/2017,$11.55,3520601,$11.65,$11.71,$11.368
12/05/2017,$11.72,3004955,$12.02,$12.08,$11.6625
12/04/2017,$11.98,3457695,$11.85,$12.09,$11.84
12/01/2017,$11.73,4207416,$11.90,$11.905,$11.53
11/30/2017,$11.93,4251689,$12.18,$12.42,$11.84
11/29/2017,$12.18,5616814,$11.57,$12.25,$11.56
11/28/2017,$11.51,2697313,$11.35,$11.56,$11.25
11/27/2017,$11.35,3451827,$11.62,$11.72,$11.27
11/24/2017,$11.59,2187890,$11.71,$11.75,$11.53
11/22/2017,$11.67,3864465,$11.34,$11.775,$11.245
11/21/2017,$11.36,10576650,$12.10,$12.17,$11.31
11/20/2017,$12.07,6060091,$11.75,$12.08,$11.72
11/17/2017,$11.73,7986027,$11.50,$11.88,$11.38
11/16/2017,$11.28,3843718,$11.11,$11.30,$10.89
11/15/2017,$11.11,4797503,$10.80,$11.34,$10.70
11/14/2017,$10.92,3579822,$10.95,$11.06,$10.74
11/13/2017,$10.95,7018510,$11.35,$11.52,$10.91
11/10/2017,$11.37,7664378,$11.01,$11.40,$10.95
11/09/2017,$10.99,8036259,$10.86,$11.24,$10.73
11/08/2017,$10.83,5559742,$10.73,$10.87,$10.525
11/07/2017,$10.74,7908586,$11.10,$11.22,$10.67
11/06/2017,$10.97,8861674,$10.50,$11.03,$10.36
11/03/2017,$10.59,8893119,$10.93,$10.95,$10.54
11/02/2017,$10.84,18828730,$11.23,$11.42,$10.42
11/01/2017,$11.29,21607710,$11.46,$11.82,$10.91
10/31/2017,$11.53,36935160,$13.02,$13.36,$11.40
10/30/2017,$14.74,8781503,$14.17,$14.87,$14.11
10/27/2017,$14.40,5450515,$14.61,$14.68,$14.30
10/26/2017,$14.65,5011346,$14.60,$14.825,$14.42
10/25/2017,$14.65,5814250,$14.79,$14.84,$14.29
10/24/2017,$14.83,5476608,$15.27,$15.27,$14.77
10/23/2017,$15.22,5160515,$15.81,$15.94,$15.19
10/20/2017,$15.91,6757463,$15.12,$16.02,$15.11
10/19/2017,$15.02,2137829,$14.92,$15.15,$14.90
10/18/2017,$14.98,2481587,$15.13,$15.21,$14.94
10/17/2017,$15.11,2168625,$14.97,$15.18,$14.85
10/16/2017,$14.98,2416428,$14.85,$15.11,$14.8462
10/13/2017,$14.95,3971482,$15.22,$15.345,$14.85
10/12/2017,$15.22,2807065,$15.05,$15.255,$14.88
10/11/2017,$15.15,2484878,$15.45,$15.45,$15.10
10/10/2017,$15.51,2340288,$15.38,$15.69,$15.31
10/09/2017,$15.30,2691869,$15.45,$15.48,$15.07
10/06/2017,$15.46,4305122,$15.00,$15.60,$15.00
10/05/2017,$15.03,3146738,$15.05,$15.19,$14.84
10/04/2017,$15.03,2798171,$15.25,$15.375,$15.02
10/03/2017,$15.26,2527489,$15.10,$15.34,$15.03
10/02/2017,$15.08,3161537,$15.07,$15.09,$14.83
09/29/2017,$15.02,4253694,$15.09,$15.17,$14.96
09/28/2017,$15.07,2509465,$15.03,$15.15,$14.95
09/27/2017,$15.06,5092264,$15.12,$15.14,$14.80
09/26/2017,$15.14,3549880,$15.45,$15.52,$15.10
09/25/2017,$15.39,3477593,$15.17,$15.65,$15.17
