Date,Close/Last,Volume,Open,High,Low
09/22/2017,$15.04,2378067,$15.06,$15.2799,$15.031
09/21/2017,$15.13,2583645,$15.27,$15.27,$15.08
09/20/2017,$15.24,4557216,$15.70,$15.70,$15.095
09/19/2017,$15.70,4988064,$15.87,$15.93,$15.58
09/18/2017,$16.14,2505788,$16.48,$16.58,$16.06
09/15/2017,$16.46,3216917,$16.48,$16.55,$16.325
09/14/2017,$16.52,3726960,$16.85,$16.88,$16.29
09/13/2017,$16.87,3903076,$16.29,$16.89,$16.14
09/12/2017,$16.25,3147427,$16.19,$16.26,$15.815
09/11/2017,$16.34,2825140,$16.27,$16.49,$16.15
09/08/2017,$16.12,2234235,$15.98,$16.30,$15.915
09/07/2017,$15.98,2825185,$15.86,$16.02,$15.8301
09/06/2017,$15.80,2413618,$15.68,$15.96,$15.68
09/05/2017,$15.62,2707232,$15.26,$15.81,$15.21
09/01/2017,$15.39,3544314,$15.23,$15.51,$14.98
08/31/2017,$15.10,3580316,$15.21,$15.32,$15.085
08/30/2017,$15.18,3756280,$15.35,$15.45,$15.15
08/29/2017,$15.34,4401907,$15.50,$15.60,$15.05
08/28/2017,$15.78,2053135,$15.90,$15.94,$15.71
08/25/2017,$15.94,2344722,$15.83,$15.96,$15.74
08/24/2017,$15.73,2352759,$15.66,$15.93,$15.561
08/23/2017,$15.55,1857136,$15.34,$15.64,$15.34
08/22/2017,$15.42,2867321,$15.20,$15.4848,$15.12
08/21/2017,$15.15,5892441,$15.60,$15.615,$15.10
08/18/2017,$15.64,5380748,$16.03,$16.10,$15.54
08/17/2017,$16.28,3761688,$16.60,$16.699,$16.28
08/16/2017,$16.68,2561487,$16.72,$16.895,$16.66
08/15/2017,$16.66,6949249,$16.70,$16.855,$16.35
08/14/2017,$17.11,2569019,$16.86,$17.13,$16.84
08/11/2017,$16.80,1949826,$16.71,$17.00,$16.69
08/10/2017,$16.82,3543017,$16.96,$17.00,$16.65
08/09/2017,$17.17,2379527,$17.02,$17.42,$17.02
08/08/2017,$17.21,4376008,$16.71,$17.29,$16.709
08/07/2017,$16.63,2947954,$16.60,$16.70,$16.43
08/04/2017,$16.61,4044950,$16.46,$16.75,$16.43
08/03/2017,$16.34,5188554,$16.47,$16.64,$16.26
08/02/2017,$16.47,6106490,$16.19,$16.4766,$16.02
08/01/2017,$16.23,23205230,$17.01,$17.19,$16.15
07/31/2017,$18.11,6833822,$17.38,$18.50,$17.38
07/28/2017,$17.36,2996804,$17.36,$17.4738,$17.21
07/27/2017,$17.37,5225688,$17.62,$17.70,$17.17
07/26/2017,$17.55,5816406,$18.17,$18.26,$17.46
07/25/2017,$18.12,4280500,$18.07,$18.40,$18.05
07/24/2017,$18.26,8229922,$18.60,$18.76,$18.23
07/21/2017,$18.84,3767734,$18.98,$19.20,$18.575
07/20/2017,$19.05,1833280,$19.00,$19.3922,$18.9864
07/19/2017,$18.91,1795271,$18.66,$19.015,$18.66
07/18/2017,$18.68,3522868,$18.75,$18.989,$18.41
07/17/2017,$18.82,3056994,$19.00,$19.20,$18.72
07/14/2017,$18.93,2970054,$18.65,$19.05,$18.63
07/13/2017,$18.63,2203001,$18.64,$18.96,$18.60
07/12/2017,$18.58,2674069,$19.03,$19.178,$18.55
07/11/2017,$18.92,2684019,$19.07,$19.07,$18.54
07/10/2017,$19.13,2310078,$19.20,$19.2258,$18.71
07/07/2017,$19.22,2148847,$19.10,$19.41,$18.88
07/06/2017,$19.10,3784474,$20.22,$20.25,$19.02
07/05/2017,$20.40,1931975,$20.50,$20.5301,$20.22
07/03/2017,$20.52,2086423,$20.24,$20.60,$20.20
06/30/2017,$20.16,2481299,$20.03,$20.33,$19.89
06/29/2017,$19.80,2720988,$20.11,$20.40,$19.65
06/28/2017,$20.00,2460930,$20.01,$20.48,$19.96
06/27/2017,$19.90,2378884,$19.97,$20.26,$19.742
06/26/2017,$19.92,2192109,$19.65,$20.075,$19.59
06/23/2017,$19.65,3007746,$19.24,$19.685,$19.02
06/22/2017,$19.24,2743873,$18.80,$19.78,$18.688
06/21/2017,$18.75,4383882,$19.06,$19.09,$18.52
06/20/2017,$19.01,3296307,$19.66,$19.67,$19.00
06/19/2017,$19.67,2350943,$19.69,$19.83,$19.43
06/16/2017,$19.68,4406629,$20.27,$20.29,$19.24
06/15/2017,$20.33,3978833,$20.49,$20.76,$20.15
06/14/2017,$21.09,4181255,$21.25,$21.25,$20.74
06/13/2017,$21.25,6620109,$21.46,$21.805,$20.87
06/12/2017,$21.20,5915569,$20.18,$21.35,$20.16
06/09/2017,$20.21,3640288,$19.64,$20.30,$19.60
06/08/2017,$19.60,3481984,$19.31,$19.94,$19.28
06/07/2017,$19.22,4888619,$19.02,$19.55,$19.00
06/06/2017,$18.97,2712676,$18.87,$19.0575,$18.54
06/05/2017,$18.95,2386167,$18.71,$19.04,$18.441
06/02/2017,$18.72,3450176,$18.55,$18.935,$18.47
06/01/2017,$18.39,3322605,$17.90,$18.48,$17.79
05/31/2017,$17.83,3680816,$18.02,$18.03,$17.47
05/30/2017,$18.01,2484138,$18.10,$18.37,$17.91
05/26/2017,$18.07,1569892,$18.05,$18.22,$17.86
05/25/2017,$18.01,2372070,$18.20,$18.51,$17.95
05/24/2017,$18.11,2310676,$18.04,$18.18,$17.98
05/23/2017,$18.04,2155384,$18.00,$18.21,$17.93
05/22/2017,$17.92,2182295,$17.86,$18.1761,$17.77
05/19/2017,$17.86,4110457,$17.58,$17.92,$17.2127
05/18/2017,$17.63,3020144,$17.70,$17.87,$17.41
05/17/2017,$17.70,4446381,$17.89,$18.02,$17.61
05/16/2017,$17.97,6203820,$18.50,$18.52,$17.93
05/15/2017,$18.65,4375973,$18.90,$19.19,$18.60
05/12/2017,$18.90,3019104,$19.26,$19.38,$18.82
05/11/2017,$19.45,3582221,$19.75,$19.80,$19.00
05/10/2017,$19.65,2322468,$19.86,$19.94,$19.61
05/09/2017,$19.81,3111729,$19.11,$19.96,$19.105
05/08/2017,$19.12,3728441,$19.09,$19.28,$18.86
05/05/2017,$19.09,3038879,$18.92,$19.10,$18.78
05/04/2017,$18.81,3109606,$18.58,$18.885,$18.42
05/03/2017,$18.69,3461832,$18.80,$18.80,$18.42
05/02/2017,$18.73,4153074,$19.23,$19.23,$18.58
05/01/2017,$19.02,4011442,$19.39,$19.40,$18.89
04/28/2017,$19.41,4129429,$19.70,$19.75,$19.35
04/27/2017,$19.82,15153960,$19.12,$20.00,$19.00
04/26/2017,$18.14,5068395,$18.05,$18.385,$17.97
04/25/2017,$17.97,2874407,$17.96,$18.14,$17.83
04/24/2017,$17.93,4068154,$17.76,$17.96,$17.46
04/21/2017,$17.53,4004441,$18.10,$18.12,$17.52
04/20/2017,$18.11,2519689,$17.97,$18.175,$17.80
04/19/2017,$17.93,1906191,$17.81,$18.10,$17.69
04/18/2017,$17.76,1405061,$17.73,$17.80,$17.62
04/17/2017,$17.79,2744167,$17.81,$17.83,$17.53
04/13/2017,$17.76,1943342,$17.86,$17.92,$17.69
04/12/2017,$17.86,1984173,$17.99,$18.095,$17.80
04/11/2017,$18.04,2566951,$18.19,$18.22,$17.77
04/10/2017,$18.19,3623471,$18.42,$18.45,$17.96
04/07/2017,$18.43,4058703,$18.90,$18.94,$18.33
04/06/2017,$19.04,5055576,$18.72,$19.38,$18.60
04/05/2017,$18.56,7399979,$18.08,$19.08,$18.02
04/04/2017,$18.02,4668299,$18.22,$18.25,$17.88
04/03/2017,$18.35,6414820,$18.61,$18.63,$18.01
03/31/2017,$18.30,2765867,$18.40,$18.56,$18.23
03/30/2017,$18.37,3346874,$18.63,$18.74,$18.34
03/29/2017,$18.84,4787634,$18.43,$19.05,$18.305
03/28/2017,$18.49,2663375,$18.36,$18.57,$18.25
03/27/2017,$18.30,3651707,$18.06,$18.52,$17.945
03/24/2017,$18.16,6694992,$18.13,$18.525,$17.9798
03/23/2017,$17.44,2244758,$17.47,$17.75,$17.35
03/22/2017,$17.51,3975095,$17.24,$17.53,$17.05
03/21/2017,$17.52,4756752,$18.16,$18.21,$17.27
03/20/2017,$18.26,2101693,$18.08,$18.28,$17.88
03/17/2017,$18.08,3866491,$18.27,$18.29,$17.91
03/16/2017,$18.17,2747957,$17.83,$18.3399,$17.67
03/15/2017,$17.83,2209755,$17.67,$17.96,$17.52
03/14/2017,$17.62,2770040,$17.50,$17.705,$17.40
03/13/2017,$17.56,3275341,$17.81,$17.88,$17.51
03/10/2017,$17.75,3194148,$17.75,$18.2383,$17.6947
03/09/2017,$17.69,4011582,$17.75,$17.76,$17.37
03/08/2017,$17.75,3671195,$18.10,$18.15,$17.735
03/07/2017,$18.11,4527237,$18.25,$18.27,$17.82
03/06/2017,$18.31,3002108,$18.62,$18.64,$18.20
03/03/2017,$18.64,2660366,$18.98,$19.0241,$18.529
03/02/2017,$18.96,2784538,$18.58,$19.03,$18.54
03/01/2017,$18.58,3991134,$18.75,$18.80,$18.42
02/28/2017,$18.56,4602687,$19.28,$19.35,$18.50
02/27/2017,$19.28,4605295,$19.45,$19.52,$19.18
02/24/2017,$19.83,3527154,$19.55,$19.88,$19.295
02/23/2017,$19.64,3441776,$19.87,$19.87,$19.57
02/22/2017,$19.78,3964332,$19.77,$20.23,$19.57
02/21/2017,$19.69,2712269,$19.81,$19.91,$19.60
02/17/2017,$19.75,4777932,$19.60,$19.895,$19.50
02/16/2017,$19.63,4232165,$19.94,$19.98,$19.45
02/15/2017,$19.86,7103754,$19.35,$19.91,$19.16
02/14/2017,$19.41,6271298,$18.86,$19.48,$18.85
02/13/2017,$18.65,4708137,$19.25,$19.2622,$18.53
02/10/2017,$19.04,6248166,$19.56,$19.56,$18.86
02/09/2017,$19.30,9272315,$18.35,$19.33,$18.33
02/08/2017,$18.30,6754231,$17.80,$18.44,$17.80
02/07/2017,$17.79,7793865,$18.14,$18.28,$17.77
02/06/2017,$18.14,5214493,$18.31,$18.40,$18.10
02/03/2017,$18.19,6404467,$18.25,$18.30,$18.02
02/02/2017,$18.12,12618230,$18.81,$18.81,$18.05
02/01/2017,$18.80,14791250,$19.50,$19.56,$18.76
01/31/2017,$19.22,56981100,$18.78,$20.08,$18.52
01/30/2017,$25.09,3266482,$25.56,$25.59,$24.8247
01/27/2017,$25.52,1901571,$25.50,$25.64,$25.10
01/26/2017,$25.50,1402247,$25.78,$26.25,$25.36
01/25/2017,$25.69,2129786,$25.44,$25.78,$25.40
01/24/2017,$25.12,2384123,$25.00,$25.21,$24.91
01/23/2017,$24.96,3060007,$25.19,$25.19,$24.50
01/20/2017,$25.16,3215856,$25.48,$25.54,$24.90
01/19/2017,$25.26,3873125,$25.60,$25.74,$24.90
01/18/2017,$25.35,2691744,$26.23,$26.25,$25.25
01/17/2017,$26.20,2420878,$26.44,$26.47,$25.97
01/13/2017,$26.50,3140073,$26.79,$26.92,$26.119
01/12/2017,$26.84,1294995,$26.91,$26.99,$26.57
01/11/2017,$26.98,1777570,$27.45,$27.48,$26.75
01/10/2017,$27.32,1710944,$27.12,$27.6352,$27.06
01/09/2017,$27.02,2814288,$27.47,$27.53,$26.8441
01/06/2017,$27.04,3766298,$26.46,$27.07,$26.41
01/05/2017,$26.21,2522963,$26.45,$26.47,$26.03
01/04/2017,$26.57,2622427,$26.00,$26.72,$25.93
01/03/2017,$25.76,1996689,$25.49,$25.85,$25.25
12/30/2016,$25.17,3573679,$25.17,$25.33,$24.92
12/29/2016,$25.12,1784172,$25.28,$25.36,$25.07
12/28/2016,$25.23,1628849,$25.22,$25.345,$24.86
12/27/2016,$25.18,1685863,$25.23,$25.50,$25.11
12/23/2016,$25.23,1442710,$25.63,$25.7333,$25.16
12/22/2016,$25.48,2436217,$26.07,$26.16,$25.36
12/21/2016,$26.05,3753998,$25.96,$26.11,$25.48
12/20/2016,$25.69,3049827,$25.48,$25.92,$25.47
12/19/2016,$25.37,2732331,$25.74,$25.80,$25.26
12/16/2016,$25.48,2963083,$25.89,$26.16,$25.45
12/15/2016,$25.80,3918598,$26.79,$26.79,$25.50
12/14/2016,$26.57,2828768,$27.37,$27.40,$26.44
12/13/2016,$27.34,2895308,$27.70,$27.98,$27.17
12/12/2016,$27.61,3196554,$28.90,$29.06,$27.50
12/09/2016,$28.81,4014093,$29.41,$29.53,$28.28
12/08/2016,$28.82,6930131,$28.10,$28.85,$27.44
12/07/2016,$27.03,6509976,$26.65,$27.28,$26.02
12/06/2016,$25.41,1202257,$25.45,$25.52,$25.01
12/05/2016,$25.06,1712935,$24.97,$25.37,$24.9001
12/02/2016,$24.77,1736134,$25.30,$25.32,$24.58
12/01/2016,$25.20,1568177,$25.98,$26.52,$25.14
11/30/2016,$25.78,2199829,$25.82,$26.22,$25.66
11/29/2016,$25.86,3222305,$26.77,$26.94,$25.64
11/28/2016,$26.29,7456085,$25.04,$26.63,$24.76
11/25/2016,$24.14,479124,$24.10,$24.24,$23.81
11/23/2016,$23.93,1308133,$24.19,$24.23,$23.7212
11/22/2016,$24.01,1845311,$23.93,$24.09,$23.51
11/21/2016,$23.80,1138437,$23.84,$24.179,$23.80
11/18/2016,$23.75,1805063,$25.23,$25.23,$23.565
11/17/2016,$25.27,803381,$25.48,$25.49,$24.83
11/16/2016,$25.32,1324180,$25.28,$25.42,$24.98
11/15/2016,$25.36,1148414,$25.01,$25.57,$24.80
11/14/2016,$24.88,1067002,$25.73,$25.85,$24.83
11/11/2016,$25.61,938829,$25.64,$26.13,$25.45
11/10/2016,$25.61,860885,$26.08,$26.73,$25.61
11/09/2016,$25.90,1353070,$25.11,$26.15,$24.63
11/08/2016,$26.09,764565,$25.98,$26.12,$25.69
11/07/2016,$25.94,1151267,$25.98,$26.15,$25.82
11/04/2016,$25.61,1291341,$25.22,$25.65,$25.22
11/03/2016,$25.30,1557021,$25.31,$25.70,$24.93
11/02/2016,$25.35,1637801,$25.36,$26.09,$25.1801
11/01/2016,$25.51,1917801,$26.01,$26.0984,$25.02
10/31/2016,$25.86,1483557,$25.89,$26.14,$25.53
10/28/2016,$25.91,2191878,$26.64,$26.72,$25.91
10/27/2016,$26.49,3365115,$27.64,$27.69,$25.96
10/26/2016,$27.46,6654753,$28.28,$28.37,$27.42
10/25/2016,$28.37,6815090,$28.09,$28.74,$27.5799
10/24/2016,$32.90,726299,$33.12,$33.40,$32.7452
10/21/2016,$32.96,870822,$33.15,$33.23,$32.78
10/20/2016,$33.42,925543,$33.83,$33.88,$33.29
10/19/2016,$34.02,598530,$33.34,$34.16,$33.34
10/18/2016,$33.31,516782,$33.17,$33.45,$32.99
10/17/2016,$32.76,387916,$33.50,$33.62,$32.69
10/14/2016,$33.62,543863,$33.99,$34.20,$33.51
10/13/2016,$33.39,588463,$33.23,$33.46,$32.78
10/12/2016,$33.76,719780,$33.17,$33.99,$33.10
10/11/2016,$33.21,615770,$33.31,$33.85,$33.04
10/10/2016,$33.27,626682,$33.40,$33.489,$33.17
10/07/2016,$32.85,485301,$33.01,$33.09,$32.67
10/06/2016,$32.90,587518,$33.24,$33.26,$32.628
10/05/2016,$33.38,1140025,$33.71,$33.99,$33.34
10/04/2016,$33.70,957622,$33.91,$34.29,$33.49
10/03/2016,$34.05,814176,$33.63,$34.14,$33.48
09/30/2016,$33.86,814210,$33.99,$34.16,$33.6414
09/29/2016,$33.68,457026,$34.23,$34.68,$33.67
09/28/2016,$34.37,977311,$34.05,$34.63,$33.86
09/27/2016,$33.97,832671,$33.45,$34.01,$33.16
09/26/2016,$33.58,462474,$34.00,$34.0492,$33.45
09/23/2016,$34.28,454105,$34.76,$34.935,$34.2592
09/22/2016,$34.70,500234,$34.49,$34.76,$34.33
09/21/2016,$34.30,560546,$33.61,$34.44,$33.40
09/20/2016,$33.46,755835,$33.90,$34.03,$33.40
09/19/2016,$33.83,834715,$34.30,$34.42,$33.75
09/16/2016,$34.21,1048059,$33.84,$34.377,$33.53
09/15/2016,$33.86,817903,$33.56,$33.97,$33.36
09/14/2016,$33.79,557945,$33.79,$34.37,$33.56
09/13/2016,$33.89,663327,$34.34,$34.63,$33.54
09/12/2016,$34.80,1058864,$33.86,$34.86,$33.7613
09/09/2016,$34.01,731750,$34.69,$34.99,$34.005
09/08/2016,$35.05,480753,$35.23,$35.7799,$34.8903
09/07/2016,$35.58,1029920,$34.86,$35.71,$34.6476
09/06/2016,$34.76,751342,$34.69,$35.09,$34.43
09/02/2016,$34.58,904905,$35.75,$35.75,$34.51
09/01/2016,$35.70,640601,$35.54,$35.81,$35.23
08/31/2016,$35.65,1211708,$36.85,$36.95,$35.56
08/30/2016,$37.36,633191,$37.74,$37.82,$37.14
08/29/2016,$37.90,520620,$38.02,$38.4613,$37.70
08/26/2016,$38.00,585499,$38.41,$38.53,$37.76
08/25/2016,$38.26,652949,$38.90,$39.14,$38.03
08/24/2016,$38.88,790864,$39.15,$39.50,$38.66
08/23/2016,$39.28,793594,$38.80,$39.45,$38.76
08/22/2016,$38.80,745420,$38.69,$42.9435,$38.37
08/19/2016,$38.76,736540,$38.12,$39.08,$37.97
08/18/2016,$37.95,468424,$37.75,$38.25,$37.73
08/17/2016,$37.92,688512,$38.50,$38.61,$37.72
08/16/2016,$38.65,1134121,$38.33,$38.78,$38.15
08/15/2016,$38.04,681293,$37.20,$38.47,$37.14
08/12/2016,$37.10,900170,$36.95,$37.50,$36.731
08/11/2016,$37.02,925013,$35.71,$37.38,$35.71
08/10/2016,$35.43,490101,$35.89,$36.39,$35.38
08/09/2016,$35.57,568612,$35.75,$36.26,$35.47
08/08/2016,$35.93,514122,$36.22,$36.873,$35.69
08/05/2016,$36.17,646783,$35.30,$36.395,$35.30
08/04/2016,$35.14,629516,$35.10,$35.64,$34.98
08/03/2016,$35.27,795669,$33.70,$35.45,$33.66
08/02/2016,$34.39,882694,$35.36,$35.41,$34.14
08/01/2016,$35.50,614412,$35.66,$36.13,$35.36
07/29/2016,$35.70,1040839,$35.39,$35.89,$35.14
07/28/2016,$35.75,577543,$35.73,$36.05,$35.1801
07/27/2016,$35.93,1135559,$37.50,$37.52,$35.43
07/26/2016,$37.50,3664288,$38.43,$39.42,$36.51
07/25/2016,$38.78,1865406,$37.40,$38.78,$36.92
07/22/2016,$37.48,564229,$37.02,$37.67,$36.80
07/21/2016,$37.27,621696,$36.54,$37.44,$36.54
07/20/2016,$36.79,1092535,$37.17,$37.27,$36.70
07/19/2016,$36.95,752065,$36.91,$37.3184,$36.81
07/18/2016,$37.20,472312,$37.22,$37.50,$37.145
07/15/2016,$37.23,872239,$37.13,$37.395,$36.98
07/14/2016,$37.02,862302,$37.38,$37.66,$36.86
07/13/2016,$37.22,956793,$37.61,$38.00,$36.933
07/12/2016,$37.87,1145461,$36.62,$38.07,$36.62
07/11/2016,$36.57,547205,$36.87,$36.955,$36.39
07/08/2016,$36.78,699994,$36.82,$37.10,$36.373
07/07/2016,$36.88,592469,$36.20,$36.88,$36.14
07/06/2016,$36.26,558256,$35.345,$36.27,$35.26
07/05/2016,$35.51,613243,$36.50,$36.62,$35.12
07/01/2016,$36.84,922536,$36.265,$36.9799,$36.2611
06/30/2016,$36.40,853283,$35.91,$36.42,$35.2201
06/29/2016,$35.91,1750614,$34.595,$36.11,$34.58
06/28/2016,$33.90,1570303,$32.25,$33.97,$32.115
06/27/2016,$31.90,1417595,$32.96,$33.075,$31.31
06/24/2016,$33.50,1992297,$32.85,$33.9132,$32.85
06/23/2016,$34.67,1260783,$34.55,$34.775,$34.40
06/22/2016,$34.32,635385,$34.95,$35.0099,$34.26
06/21/2016,$34.92,585531,$34.91,$35.48,$34.75
06/20/2016,$34.77,845879,$34.71,$35.17,$34.65
06/17/2016,$34.14,1302234,$33.72,$34.25,$33.60
06/16/2016,$33.48,1215871,$34.22,$34.27,$33.16
06/15/2016,$34.77,1062816,$34.45,$35.47,$34.45
06/14/2016,$34.40,1085939,$34.66,$34.75,$34.00
06/13/2016,$34.68,1254294,$35.62,$35.74,$34.62
06/10/2016,$35.79,616887,$35.75,$36.41,$35.70
06/09/2016,$36.14,1224965,$36.23,$36.315,$35.84
06/08/2016,$36.44,1287361,$35.67,$36.55,$35.2801
06/07/2016,$35.20,1441146,$34.80,$35.28,$34.21
06/06/2016,$34.40,1956465,$34.17,$34.57,$34.12
06/03/2016,$34.16,967813,$33.78,$34.32,$33.78
06/02/2016,$34.22,2785361,$33.67,$34.32,$33.66
06/01/2016,$33.72,3080985,$33.39,$33.755,$32.6259
05/31/2016,$34.97,6310530,$35.24,$35.40,$34.65
05/27/2016,$35.06,1105514,$34.97,$35.21,$34.84
05/26/2016,$34.92,874967,$35.51,$35.51,$34.91
05/25/2016,$35.48,1322956,$35.91,$36.00,$35.35
05/24/2016,$35.58,1143097,$35.01,$36.09,$34.99
05/23/2016,$34.83,683835,$35.53,$36.00,$34.75
05/20/2016,$35.58,1052853,$34.89,$35.65,$34.73
05/19/2016,$34.85,1047830,$33.78,$35.00,$33.78
05/18/2016,$34.22,980954,$34.33,$34.40,$33.70
05/17/2016,$34.47,1895456,$34.45,$34.74,$34.095
05/16/2016,$34.54,1695794,$34.58,$34.905,$34.45
05/13/2016,$34.71,1908143,$34.97,$35.23,$34.48
05/12/2016,$35.19,1634456,$35.57,$35.66,$34.81
05/11/2016,$35.23,1931045,$36.00,$36.1189,$34.805
05/10/2016,$36.55,1282790,$36.59,$37.28,$36.40
05/09/2016,$36.31,1705424,$36.31,$36.72,$35.9648
05/06/2016,$36.38,1346936,$37.00,$37.35,$36.27
05/05/2016,$37.49,1121629,$37.40,$38.17,$37.0801
05/04/2016,$37.39,4516145,$38.85,$38.90,$37.04
05/03/2016,$40.12,1538838,$39.42,$40.47,$39.42
05/02/2016,$40.27,1453786,$40.57,$40.82,$39.88
04/29/2016,$40.80,1964394,$41.71,$41.89,$40.47
04/28/2016,$41.89,1445833,$42.11,$43.09,$41.84
04/27/2016,$42.16,1280846,$44.19,$44.21,$41.75
04/26/2016,$43.95,2176788,$44.21,$44.89,$43.85
04/25/2016,$44.26,2105535,$44.89,$44.90,$44.11
04/22/2016,$45.06,2391354,$45.48,$46.18,$44.09
04/21/2016,$45.73,3270858,$46.35,$46.53,$43.99
04/20/2016,$42.76,2267344,$42.86,$43.57,$42.75
04/19/2016,$43.00,1636797,$42.55,$43.36,$42.25
04/18/2016,$42.42,2541724,$41.39,$42.54,$41.39
04/15/2016,$42.00,2344083,$41.82,$42.05,$41.1901
04/14/2016,$42.23,2525995,$41.99,$42.86,$41.91
04/13/2016,$41.80,4424692,$41.33,$42.68,$41.33
04/12/2016,$41.65,3613186,$41.25,$41.66,$40.23
04/11/2016,$41.46,4094034,$43.64,$43.68,$40.97
04/08/2016,$44.02,3602269,$41.61,$44.35,$41.3214
04/07/2016,$41.56,5917,$42.09,$42.13,$41.56
04/06/2016,$41.80,716,$41.35,$42.00,$41.06
04/05/2016,$41.09,1700,$40.50,$42.03,$40.50
04/04/2016,$40.75,950,$40.77,$42.16,$40.75
04/01/2016,$41.09,100,$41.09,$41.09,$41.09
03/31/2016,$41.72,600,$42.00,$42.00,$41.72
03/30/2016,$42.00,3725,$41.48,$42.00,$41.47
03/29/2016,$40.87,N/A,$40.87,$40.87,$40.87
03/28/2016,$40.87,N/A,$40.87,$40.87,$40.87
03/24/2016,$40.87,100,$40.87,$40.87,$40.87
03/23/2016,$41.50,200,$41.70,$41.70,$41.50
